Timestamp,position,BLMTI.04L8.B2I10_TCLIA.4L8
1459605252260,-9.255,0.0
1459605252270,-9.255,1.81e-06
1459605252280,-9.255,0.0
1459605252290,-9.255,0.0
1459605252300,-9.255,0.0
1459605252310,-9.255,1.0859999999999999e-06
1459605252320,-9.255,0.0
1459605252330,-9.255,0.0
1459605252340,-9.255,0.0
1459605252350,-9.255,0.0
1459605252360,-9.255,3.6200000000000004e-07
1459605252370,-9.255,1.4480000000000002e-06
1459605252380,-9.255,0.0
1459605252390,-9.255,0.0
1459605252400,-9.255,0.0
1459605252410,-9.255,0.0
1459605252420,-9.255,0.0
1459605252430,-9.255,0.0
1459605252440,-9.255,1.4480000000000002e-06
1459605252450,-9.255,0.0
1459605252460,-9.255,0.0
1459605252470,-9.255,3.6200000000000004e-07
1459605252480,-9.255,0.0
1459605252490,-9.255,0.0
1459605252500,-9.255,7.240000000000001e-07
1459605252510,-9.255,0.0
1459605252520,-9.255,0.0
1459605252530,-9.255,3.6200000000000004e-07
1459605252540,-9.255,7.240000000000001e-07
1459605252550,-9.255,1.0859999999999999e-06
1459605252560,-9.255,0.0
1459605252570,-9.255,3.6200000000000004e-07
1459605252580,-9.255,1.4480000000000002e-06
1459605252590,-9.255,0.0
1459605252600,-9.255,0.0
1459605252610,-9.255,0.0
1459605252620,-9.255,0.0
1459605252630,-9.255,0.0
1459605252640,-9.255,0.0
1459605252650,-9.255,3.6200000000000004e-07
1459605252660,-9.255,0.0
1459605252670,-9.255,7.240000000000001e-07
1459605252680,-9.255,0.0
1459605252690,-9.255,1.0859999999999999e-06
1459605252700,-9.255,0.0
1459605252710,-9.255,1.4480000000000002e-06
1459605252720,-9.255,1.0859999999999999e-06
1459605252730,-9.255,0.0
1459605252740,-9.255,0.0
1459605252750,-9.255,3.6200000000000004e-07
1459605252760,-9.255,0.0
1459605252770,-9.255,3.6200000000000004e-07
1459605252780,-9.255,0.0
1459605252790,-9.255,7.240000000000001e-07
1459605252800,-9.255,0.0
1459605252810,-9.255,3.6200000000000004e-07
1459605252820,-9.255,0.0
1459605252830,-9.255,0.0
1459605252840,-9.255,3.6200000000000004e-07
1459605252850,-9.255,7.240000000000001e-07
1459605252860,-9.255,7.240000000000001e-07
1459605252870,-9.255,0.0
1459605252880,-9.255,0.0
1459605252890,-9.255,0.0
1459605252900,-9.255,0.0
1459605252910,-9.255,3.6200000000000004e-07
1459605252920,-9.255,3.6200000000000004e-07
1459605252930,-9.255,3.6200000000000004e-07
1459605252940,-9.255,0.0
1459605252950,-9.255,0.0
1459605252960,-9.255,0.0
1459605252970,-9.255,3.6200000000000004e-07
1459605252980,-9.255,7.240000000000001e-07
1459605252990,-9.255,0.0
1459605253000,-9.255,0.0
1459605253010,-9.255,7.240000000000001e-07
1459605253020,-9.255,0.0
1459605253030,-9.255,1.81e-06
1459605253040,-9.255,3.6200000000000004e-07
1459605253050,-9.255,0.0
1459605253060,-9.255,3.6200000000000004e-07
1459605253070,-9.255,0.0
1459605253080,-9.255,0.0
1459605253090,-9.255,1.0859999999999999e-06
1459605253100,-9.255,0.0
1459605253110,-9.255,1.4480000000000002e-06
1459605253120,-9.255,0.0
1459605253130,-9.255,1.4480000000000002e-06
1459605253140,-9.255,0.0
1459605253150,-9.255,3.6200000000000004e-07
1459605253160,-9.255,0.0
1459605253170,-9.255,1.0859999999999999e-06
1459605253180,-9.255,0.0
1459605253190,-9.255,0.0
1459605253200,-9.255,0.0
1459605253210,-9.255,0.0
1459605253220,-9.255,0.0
1459605253230,-9.255,0.0
1459605253240,-9.255,0.0
1459605253250,-9.255,3.6200000000000004e-07
1459605253260,-9.255,0.0
1459605253270,-9.255,1.4480000000000002e-06
1459605253280,-9.255,0.0
1459605253290,-9.255,0.0
1459605253300,-9.255,0.0
1459605253310,-9.255,3.6200000000000004e-07
1459605253320,-9.255,0.0
1459605253330,-9.255,1.0859999999999999e-06
1459605253340,-9.255,0.0
1459605253350,-9.255,3.6200000000000004e-07
1459605253360,-9.255,0.0
1459605253370,-9.255,0.0
1459605253380,-9.255,0.0
1459605253390,-9.255,3.6200000000000004e-07
1459605253400,-9.255,7.240000000000001e-07
1459605253410,-9.255,0.0
1459605253420,-9.255,7.240000000000001e-07
1459605253430,-9.255,0.0
1459605253440,-9.255,3.6200000000000004e-07
1459605253450,-9.255,3.6200000000000004e-07
1459605253460,-9.255,0.0
1459605253470,-9.255,1.0859999999999999e-06
1459605253480,-9.255,0.0
1459605253490,-9.255,3.6200000000000004e-07
1459605253500,-9.255,1.81e-06
1459605253510,-9.255,7.240000000000001e-07
1459605253520,-9.255,0.0
1459605253530,-9.255,0.0
1459605253540,-9.255,0.0
1459605253550,-9.255,0.0
1459605253560,-9.255,0.0
1459605253570,-9.255,7.240000000000001e-07
1459605253580,-9.255,0.0
1459605253590,-9.255,7.240000000000001e-07
1459605253600,-9.255,0.0
1459605253610,-9.255,7.240000000000001e-07
1459605253620,-9.255,0.0
1459605253630,-9.255,3.6200000000000004e-07
1459605253640,-9.255,0.0
1459605253650,-9.255,0.0
1459605253660,-9.255,0.0
1459605253670,-9.255,3.6200000000000004e-07
1459605253680,-9.255,0.0
1459605253690,-9.255,0.0
1459605253700,-9.255,0.0
1459605253710,-9.255,2.5340000000000002e-06
1459605253720,-9.255,0.0
1459605253730,-9.255,0.0
1459605253740,-9.255,0.0
1459605253750,-9.255,0.0
1459605253760,-9.255,0.0
1459605253770,-9.255,1.0859999999999999e-06
1459605253780,-9.255,0.0
1459605253790,-9.255,3.6200000000000004e-07
1459605253800,-9.255,0.0
1459605253810,-9.255,7.240000000000001e-07
1459605253820,-9.255,0.0
1459605253830,-9.255,0.0
1459605253840,-9.255,0.0
1459605253850,-9.255,0.0
1459605253860,-9.255,7.240000000000001e-07
1459605253870,-9.255,7.240000000000001e-07
1459605253880,-9.255,0.0
1459605253890,-9.255,0.0
1459605253900,-9.255,7.240000000000001e-07
1459605253910,-9.255,0.0
1459605253920,-9.255,0.0
1459605253930,-9.255,0.0
1459605253940,-9.255,0.0
1459605253950,-9.255,7.240000000000001e-07
1459605253960,-9.255,7.240000000000001e-07
1459605253970,-9.255,0.0
1459605253980,-9.255,0.0
1459605253990,-9.255,7.240000000000001e-07
1459605254000,-9.255,0.0
1459605254010,-9.255,7.240000000000001e-07
1459605254020,-9.255,3.6200000000000004e-07
1459605254030,-9.255,2.5340000000000002e-06
1459605254040,-9.255,0.0
1459605254050,-9.255,0.0
1459605254060,-9.255,0.0
1459605254070,-9.255,0.0
1459605254080,-9.255,0.0
1459605254090,-9.255,0.0
1459605254100,-9.255,7.240000000000001e-07
1459605254110,-9.255,0.0
1459605254120,-9.255,0.0
1459605254130,-9.255,7.240000000000001e-07
1459605254140,-9.255,0.0
1459605254150,-9.255,7.240000000000001e-07
1459605254160,-9.255,0.0
1459605254170,-9.255,1.0859999999999999e-06
1459605254180,-9.255,3.6200000000000004e-07
1459605254190,-9.255,0.0
1459605254200,-9.255,0.0
1459605254210,-9.255,7.240000000000001e-07
1459605254220,-9.255,0.0
1459605254230,-9.255,0.0
1459605254240,-9.255,0.0
1459605254250,-9.255,7.240000000000001e-07
1459605254260,-9.255,0.0
1459605254270,-9.255,0.0
1459605254280,-9.255,7.240000000000001e-07
1459605254290,-9.255,3.6200000000000004e-07
1459605254300,-9.255,1.4480000000000002e-06
1459605254310,-9.255,0.0
1459605254320,-9.255,0.0
1459605254330,-9.255,7.240000000000001e-07
1459605254340,-9.255,0.0
1459605254350,-9.255,0.0
1459605254360,-9.255,0.0
1459605254370,-9.255,0.0
1459605254380,-9.255,0.0
1459605254390,-9.255,7.240000000000001e-07
1459605254400,-9.255,0.0
1459605254410,-9.255,1.0859999999999999e-06
1459605254420,-9.255,0.0
1459605254430,-9.255,0.0
1459605254440,-9.255,7.240000000000001e-07
1459605254450,-9.255,0.0
1459605254460,-9.255,0.0
1459605254470,-9.255,0.0
1459605254480,-9.255,0.0
1459605254490,-9.255,7.240000000000001e-07
1459605254500,-9.255,1.81e-06
1459605254510,-9.255,0.0
1459605254520,-9.255,0.0
1459605254530,-9.255,3.6200000000000004e-07
1459605254540,-9.255,0.0
1459605254550,-9.255,1.81e-06
1459605254560,-9.255,0.0
1459605254570,-9.255,0.0
1459605254580,-9.255,0.0
1459605254590,-9.255,0.0
1459605254600,-9.255,7.240000000000001e-07
1459605254610,-9.255,0.0
1459605254620,-9.255,0.0
1459605254630,-9.255,0.0
1459605254640,-9.255,0.0
1459605254650,-9.255,3.6200000000000004e-07
1459605254660,-9.255,3.6200000000000004e-07
1459605254670,-9.255,1.81e-06
1459605254680,-9.255,0.0
1459605254690,-9.255,3.6200000000000004e-07
1459605254700,-9.255,0.0
1459605254710,-9.255,0.0
1459605254720,-9.255,0.0
1459605254730,-9.255,1.0859999999999999e-06
1459605254740,-9.255,0.0
1459605254750,-9.255,0.0
1459605254760,-9.255,0.0
1459605254770,-9.255,0.0
1459605254780,-9.255,3.6200000000000004e-07
1459605254790,-9.255,0.0
1459605254800,-9.255,0.0
1459605254810,-9.255,0.0
1459605254820,-9.255,0.0
1459605254830,-9.255,1.81e-06
1459605254840,-9.255,0.0
1459605254850,-9.255,1.0859999999999999e-06
1459605254860,-9.255,0.0
1459605254870,-9.255,1.4480000000000002e-06
1459605254880,-9.255,0.0
1459605254890,-9.255,1.4480000000000002e-06
1459605254900,-9.255,0.0
1459605254910,-9.255,0.0
1459605254920,-9.255,1.0859999999999999e-06
1459605254930,-9.255,0.0
1459605254940,-9.255,0.0
1459605254950,-9.255,0.0
1459605254960,-9.255,0.0
1459605254970,-9.255,3.6200000000000004e-07
1459605254980,-9.255,0.0
1459605254990,-9.255,1.4480000000000002e-06
1459605255000,-9.255,0.0
1459605255010,-9.255,0.0
1459605255020,-9.255,0.0
1459605255030,-9.255,0.0
1459605255040,-9.255,0.0
1459605255050,-9.255,0.0
1459605255060,-9.255,0.0
1459605255070,-9.255,1.81e-06
1459605255080,-9.255,0.0
1459605255090,-9.255,0.0
1459605255100,-9.255,0.0
1459605255110,-9.255,0.0
1459605255120,-9.255,7.240000000000001e-07
1459605255130,-9.255,2.5340000000000002e-06
1459605255140,-9.255,0.0
1459605255150,-9.255,0.0
1459605255160,-9.255,0.0
1459605255170,-9.255,0.0
1459605255180,-9.255,0.0
1459605255190,-9.255,0.0
1459605255200,-9.255,7.240000000000001e-07
1459605255210,-9.255,0.0
1459605255220,-9.255,0.0
1459605255230,-9.255,3.6200000000000004e-07
1459605255240,-9.255,3.6200000000000004e-07
1459605255250,-9.255,1.0859999999999999e-06
1459605255260,-9.255,0.0
1459605255270,-9.255,1.81e-06
1459605255280,-9.255,0.0
1459605255290,-9.255,0.0
1459605255300,-9.255,0.0
1459605255310,-9.255,0.0
1459605255320,-9.255,0.0
1459605255330,-9.255,0.0
1459605255340,-9.255,0.0
1459605255350,-9.255,0.0
1459605255360,-9.255,0.0
1459605255370,-9.255,0.0
1459605255380,-9.255,0.0
1459605255390,-9.255,0.0
1459605255400,-9.255,0.0
1459605255410,-9.255,0.0
1459605255420,-9.255,0.0
1459605255430,-9.255,0.0
1459605255440,-9.255,0.0
1459605255450,-9.255,0.0
1459605255460,-9.255,0.0
1459605255470,-9.255,0.0
1459605255480,-9.255,0.0
1459605255490,-9.255,0.0
1459605255500,-9.255,0.0
1459605255510,-9.255,0.0
1459605255520,-9.255,0.0
1459605255530,-9.255,0.0
1459605255540,-9.255,0.0
1459605255550,-9.255,0.0
1459605255560,-9.255,0.0
1459605255570,-9.255,0.0
1459605255580,-9.255,3.6200000000000004e-07
1459605255590,-9.255,0.0
1459605255600,-9.255,0.0
1459605255610,-9.255,0.0
1459605255620,-9.255,0.0
1459605255630,-9.255,1.4480000000000002e-06
1459605255640,-9.255,0.0
1459605255650,-9.255,0.0
1459605255660,-9.255,0.0
1459605255670,-9.255,7.240000000000001e-07
1459605255680,-9.255,0.0
1459605255690,-9.255,3.6200000000000004e-07
1459605255700,-9.255,0.0
1459605255710,-9.255,0.0
1459605255720,-9.255,7.240000000000001e-07
1459605255730,-9.255,0.0
1459605255740,-9.255,1.0859999999999999e-06
1459605255750,-9.255,0.0
1459605255760,-9.255,0.0
1459605255770,-9.255,0.0
1459605255780,-9.255,0.0
1459605255790,-9.255,1.0859999999999999e-06
1459605255800,-9.255,0.0
1459605255810,-9.255,7.240000000000001e-07
1459605255820,-9.255,0.0
1459605255830,-9.255,7.240000000000001e-07
1459605255840,-9.255,0.0
1459605255850,-9.255,4.343999999999999e-06
1459605255860,-9.255,0.0
1459605255870,-9.255,0.0
1459605255880,-9.255,0.0
1459605255890,-9.255,0.0
1459605255900,-9.255,0.0
1459605255910,-9.255,0.0
1459605255920,-9.255,0.0
1459605255930,-9.255,0.0
1459605255940,-9.255,0.0
1459605255950,-9.255,0.0
1459605255960,-9.255,0.0
1459605255970,-9.255,0.0
1459605255980,-9.255,0.0
1459605255990,-9.255,0.0
1459605256000,-9.255,0.0
1459605256010,-9.255,3.6200000000000004e-07
1459605256020,-9.255,0.0
1459605256030,-9.255,7.240000000000001e-07
1459605256040,-9.255,1.4480000000000002e-06
1459605256050,-9.255,0.0
1459605256060,-9.255,0.0
1459605256070,-9.255,0.0
1459605256080,-9.255,7.240000000000001e-07
1459605256090,-9.255,0.0
1459605256100,-9.255,0.0
1459605256110,-9.255,3.6200000000000004e-07
1459605256120,-9.255,0.0
1459605256130,-9.255,3.6200000000000004e-07
1459605256140,-9.255,1.81e-06
1459605256150,-9.255,0.0
1459605256160,-9.255,0.0
1459605256170,-9.255,7.240000000000001e-07
1459605256180,-9.255,0.0
1459605256190,-9.255,0.0
1459605256200,-9.255,0.0
1459605256210,-9.255,0.0
1459605256220,-9.255,0.0
1459605256230,-9.255,0.0
1459605256240,-9.255,1.4480000000000002e-06
1459605256250,-9.255,3.6200000000000004e-07
1459605256260,-9.255,0.0
1459605256270,-9.255,7.240000000000001e-07
1459605256280,-9.255,0.0
1459605256290,-9.255,3.6200000000000004e-07
1459605256300,-9.255,3.6200000000000004e-07
1459605256310,-9.255,0.0
1459605256320,-9.255,0.0
1459605256330,-9.255,3.6200000000000004e-07
1459605256340,-9.255,0.0
1459605256350,-9.255,3.6200000000000004e-07
1459605256360,-9.255,0.0
1459605256370,-9.255,0.0
1459605256380,-9.255,3.6200000000000004e-07
1459605256390,-9.255,3.6200000000000004e-07
1459605256400,-9.255,1.4480000000000002e-06
1459605256410,-9.255,3.6200000000000004e-07
1459605256420,-9.255,1.81e-06
1459605256430,-9.255,0.0
1459605256440,-9.255,0.0
1459605256450,-9.255,3.6200000000000004e-07
1459605256460,-9.255,0.0
1459605256470,-9.255,7.240000000000001e-07
1459605256480,-9.255,0.0
1459605256490,-9.255,1.0859999999999999e-06
1459605256500,-9.255,0.0
1459605256510,-9.255,0.0
1459605256520,-9.255,1.81e-06
1459605256530,-9.255,0.0
1459605256540,-9.255,0.0
1459605256550,-9.255,0.0
1459605256560,-9.255,0.0
1459605256570,-9.255,0.0
1459605256580,-9.255,0.0
1459605256590,-9.255,2.1719999999999997e-06
1459605256600,-9.255,0.0
1459605256610,-9.255,0.0
1459605256620,-9.255,0.0
1459605256630,-9.255,1.4480000000000002e-06
1459605256640,-9.255,0.0
1459605256650,-9.255,0.0
1459605256660,-9.255,0.0
1459605256670,-9.255,7.240000000000001e-07
1459605256680,-9.255,0.0
1459605256690,-9.255,0.0
1459605256700,-9.255,0.0
1459605256710,-9.255,0.0
1459605256720,-9.255,0.0
1459605256730,-9.255,1.0859999999999999e-06
1459605256740,-9.255,0.0
1459605256750,-9.255,7.240000000000001e-07
1459605256760,-9.255,0.0
1459605256770,-9.255,0.0
1459605256780,-9.255,0.0
1459605256790,-9.255,1.81e-06
1459605256800,-9.255,0.0
1459605256810,-9.255,0.0
1459605256820,-9.255,0.0
1459605256830,-9.255,0.0
1459605256840,-9.255,0.0
1459605256850,-9.255,0.0
1459605256860,-9.255,0.0
1459605256870,-9.255,1.0859999999999999e-06
1459605256880,-9.255,0.0
1459605256890,-9.255,0.0
1459605256900,-9.255,0.0
1459605256910,-9.255,7.240000000000001e-07
1459605256920,-9.255,7.240000000000001e-07
1459605256930,-9.255,7.240000000000001e-07
1459605256940,-9.255,7.240000000000001e-07
1459605256950,-9.255,3.6200000000000004e-07
1459605256960,-9.255,1.81e-06
1459605256970,-9.255,0.0
1459605256980,-9.255,0.0
1459605256990,-9.255,0.0
1459605257000,-9.255,0.0
1459605257010,-9.255,0.0
1459605257020,-9.255,0.0
1459605257030,-9.255,3.6200000000000004e-07
1459605257040,-9.255,3.6200000000000004e-07
1459605257050,-9.255,1.0859999999999999e-06
1459605257060,-9.255,0.0
1459605257070,-9.255,0.0
1459605257080,-9.255,3.6200000000000004e-07
1459605257090,-9.255,1.0859999999999999e-06
1459605257100,-9.255,0.0
1459605257110,-9.255,0.0
1459605257120,-9.255,0.0
1459605257130,-9.255,0.0
1459605257140,-9.255,0.0
1459605257150,-9.255,3.6200000000000004e-07
1459605257160,-9.255,1.0859999999999999e-06
1459605257170,-9.255,0.0
1459605257180,-9.255,0.0
1459605257190,-9.255,0.0
1459605257200,-9.255,0.0
1459605257210,-9.255,0.0
1459605257220,-9.255,0.0
1459605257230,-9.255,7.240000000000001e-07
1459605257240,-9.255,0.0
1459605257250,-9.255,1.4480000000000002e-06
1459605257260,-9.255,0.0
1459605257270,-9.255,3.6200000000000004e-07
1459605257280,-9.255,0.0
1459605257290,-9.255,3.6200000000000004e-07
1459605257300,-9.255,1.0859999999999999e-06
1459605257310,-9.255,7.240000000000001e-07
1459605257320,-9.255,7.240000000000001e-07
1459605257330,-9.255,3.6200000000000004e-07
1459605257340,-9.255,7.240000000000001e-07
1459605257350,-9.255,3.6200000000000004e-07
1459605257360,-9.255,0.0
1459605257370,-9.255,1.0859999999999999e-06
1459605257380,-9.255,0.0
1459605257390,-9.255,7.240000000000001e-07
1459605257400,-9.255,0.0
1459605257410,-9.255,3.6200000000000004e-07
1459605257420,-9.255,0.0
1459605257430,-9.255,0.0
1459605257440,-9.255,0.0
1459605257450,-9.255,7.240000000000001e-07
1459605257460,-9.255,0.0
1459605257470,-9.255,0.0
1459605257480,-9.255,0.0
1459605257490,-9.255,0.0
1459605257500,-9.255,7.240000000000001e-07
1459605257510,-9.255,0.0
1459605257520,-9.255,0.0
1459605257530,-9.255,3.6200000000000004e-07
1459605257540,-9.255,0.0
1459605257550,-9.255,1.4480000000000002e-06
1459605257560,-9.255,0.0
1459605257570,-9.255,1.81e-06
1459605257580,-9.255,0.0
1459605257590,-9.255,0.0
1459605257600,-9.255,0.0
1459605257610,-9.255,0.0
1459605257620,-9.255,0.0
1459605257630,-9.255,0.0
1459605257640,-9.255,0.0
1459605257650,-9.255,1.0859999999999999e-06
1459605257660,-9.255,7.240000000000001e-07
1459605257670,-9.255,0.0
1459605257680,-9.255,3.258e-06
1459605257690,-9.255,0.0
1459605257700,-9.255,0.0
1459605257710,-9.255,0.0
1459605257720,-9.255,0.0
1459605257730,-9.255,0.0
1459605257740,-9.255,0.0
1459605257750,-9.255,0.0
1459605257760,-9.255,0.0
1459605257770,-9.255,0.0
1459605257780,-9.255,0.0
1459605257790,-9.255,0.0
1459605257800,-9.255,0.0
1459605257810,-9.255,1.0859999999999999e-06
1459605257820,-9.255,0.0
1459605257830,-9.255,0.0
1459605257840,-9.255,0.0
1459605257850,-9.255,0.0
1459605257860,-9.255,0.0
1459605257870,-9.255,0.0
1459605257880,-9.255,0.0
1459605257890,-9.255,1.0859999999999999e-06
1459605257900,-9.255,0.0
1459605257910,-9.255,3.6200000000000004e-07
1459605257920,-9.255,7.240000000000001e-07
1459605257930,-9.255,0.0
1459605257940,-9.255,0.0
1459605257950,-9.255,0.0
1459605257960,-9.255,0.0
1459605257970,-9.255,7.240000000000001e-07
1459605257980,-9.255,0.0
1459605257990,-9.255,0.0
1459605258000,-9.255,0.0
1459605258010,-9.255,1.81e-06
1459605258020,-9.255,0.0
1459605258030,-9.255,1.4480000000000002e-06
1459605258040,-9.255,0.0
1459605258050,-9.255,7.240000000000001e-07
1459605258060,-9.255,0.0
1459605258070,-9.255,0.0
1459605258080,-9.255,0.0
1459605258090,-9.255,0.0
1459605258100,-9.255,0.0
1459605258110,-9.255,0.0
1459605258120,-9.255,0.0
1459605258130,-9.255,1.4480000000000002e-06
1459605258140,-9.255,0.0
1459605258150,-9.255,0.0
1459605258160,-9.255,0.0
1459605258170,-9.255,1.81e-06
1459605258180,-9.255,0.0
1459605258190,-9.255,0.0
1459605258200,-9.255,0.0
1459605258210,-9.255,3.6200000000000004e-07
1459605258220,-9.255,0.0
1459605258230,-9.255,0.0
1459605258240,-9.255,0.0
1459605258250,-9.255,0.0
1459605258260,-9.255,0.0
1459605258270,-9.255,3.6200000000000004e-07
1459605258280,-9.255,0.0
1459605258290,-9.255,0.0
1459605258300,-9.255,1.0859999999999999e-06
1459605258310,-9.255,0.0
1459605258320,-9.255,0.0
1459605258330,-9.255,3.6200000000000004e-07
1459605258340,-9.255,1.4480000000000002e-06
1459605258350,-9.255,7.240000000000001e-07
1459605258360,-9.255,0.0
1459605258370,-9.255,0.0
1459605258380,-9.255,0.0
1459605258390,-9.255,0.0
