Timestamp,position,BLMTI.04L8.B2I10_TCLIA.4L8
1459605258400,-9.035,0.0
1459605258410,-9.035,1.0859999999999999e-06
1459605258420,-9.035,0.0
1459605258430,-9.035,1.0859999999999999e-06
1459605258440,-9.035,0.0
1459605258450,-9.035,0.0
1459605258460,-9.035,0.0
1459605258470,-9.035,0.0
1459605258480,-9.035,7.240000000000001e-07
1459605258490,-9.035,7.240000000000001e-07
1459605258500,-9.035,0.0
1459605258510,-9.035,7.240000000000001e-07
1459605258520,-9.035,0.0
1459605258530,-9.035,7.240000000000001e-07
1459605258540,-9.035,0.0
1459605258550,-9.035,0.0
1459605258560,-9.035,0.0
1459605258570,-9.035,0.0
1459605258580,-9.035,0.0
1459605258590,-9.035,1.0859999999999999e-06
1459605258600,-9.035,0.0
1459605258610,-9.035,1.0859999999999999e-06
1459605258620,-9.035,0.0
1459605258630,-9.035,0.0
1459605258640,-9.035,3.6200000000000004e-07
1459605258650,-9.035,7.240000000000001e-07
1459605258660,-9.035,0.0
1459605258670,-9.035,0.0
1459605258680,-9.035,7.240000000000001e-07
1459605258690,-9.035,1.0859999999999999e-06
1459605258700,-9.035,0.0
1459605258710,-9.035,0.0
1459605258720,-9.035,0.0
1459605258730,-9.035,0.0
1459605258740,-9.035,3.6200000000000004e-07
1459605258750,-9.035,7.240000000000001e-07
1459605258760,-9.035,7.240000000000001e-07
1459605258770,-9.035,0.0
1459605258780,-9.035,0.0
1459605258790,-9.035,0.0
1459605258800,-9.035,0.0
1459605258810,-9.035,0.0
1459605258820,-9.035,3.6200000000000004e-07
1459605258830,-9.035,3.6200000000000004e-07
1459605258840,-9.035,7.240000000000001e-07
1459605258850,-9.035,3.6200000000000004e-07
1459605258860,-9.035,0.0
1459605258870,-9.035,0.0
1459605258880,-9.035,1.4480000000000002e-06
1459605258890,-9.035,7.240000000000001e-07
1459605258900,-9.035,0.0
1459605258910,-9.035,0.0
1459605258920,-9.035,0.0
1459605258930,-9.035,0.0
1459605258940,-9.035,0.0
1459605258950,-9.035,1.0859999999999999e-06
1459605258960,-9.035,0.0
1459605258970,-9.035,0.0
1459605258980,-9.035,0.0
1459605258990,-9.035,1.81e-06
1459605259000,-9.035,0.0
1459605259010,-9.035,0.0
1459605259020,-9.035,0.0
1459605259030,-9.035,0.0
1459605259040,-9.035,3.6200000000000004e-07
1459605259050,-9.035,3.6200000000000004e-07
1459605259060,-9.035,0.0
1459605259070,-9.035,3.62e-06
1459605259080,-9.035,0.0
1459605259090,-9.035,0.0
1459605259100,-9.035,0.0
1459605259110,-9.035,0.0
1459605259120,-9.035,0.0
1459605259130,-9.035,0.0
1459605259140,-9.035,0.0
1459605259150,-9.035,0.0
1459605259160,-9.035,0.0
1459605259170,-9.035,7.240000000000001e-07
1459605259180,-9.035,3.6200000000000004e-07
1459605259190,-9.035,1.0859999999999999e-06
1459605259200,-9.035,0.0
1459605259210,-9.035,7.240000000000001e-07
1459605259220,-9.035,0.0
1459605259230,-9.035,0.0
1459605259240,-9.035,0.0
1459605259250,-9.035,0.0
1459605259260,-9.035,0.0
1459605259270,-9.035,1.0859999999999999e-06
1459605259280,-9.035,0.0
1459605259290,-9.035,3.6200000000000004e-07
1459605259300,-9.035,1.0859999999999999e-06
1459605259310,-9.035,1.0859999999999999e-06
1459605259320,-9.035,0.0
1459605259330,-9.035,1.0859999999999999e-06
1459605259340,-9.035,0.0
1459605259350,-9.035,3.6200000000000004e-07
1459605259360,-9.035,0.0
1459605259370,-9.035,0.0
1459605259380,-9.035,0.0
1459605259390,-9.035,1.4480000000000002e-06
1459605259400,-9.035,0.0
1459605259410,-9.035,0.0
1459605259420,-9.035,0.0
1459605259430,-9.035,1.4480000000000002e-06
1459605259440,-9.035,0.0
1459605259450,-9.035,3.6200000000000004e-07
1459605259460,-9.035,0.0
1459605259470,-9.035,0.0
1459605259480,-9.035,0.0
1459605259490,-9.035,0.0
1459605259500,-9.035,1.0859999999999999e-06
1459605259510,-9.035,1.4480000000000002e-06
1459605259520,-9.035,0.0
1459605259530,-9.035,3.6200000000000004e-07
1459605259540,-9.035,0.0
1459605259550,-9.035,0.0
1459605259560,-9.035,0.0
1459605259570,-9.035,0.0
1459605259580,-9.035,3.6200000000000004e-07
1459605259590,-9.035,1.4480000000000002e-06
1459605259600,-9.035,0.0
1459605259610,-9.035,3.6200000000000004e-07
1459605259620,-9.035,0.0
1459605259630,-9.035,0.0
1459605259640,-9.035,0.0
1459605259650,-9.035,0.0
1459605259660,-9.035,0.0
1459605259670,-9.035,7.240000000000001e-07
1459605259680,-9.035,3.6200000000000004e-07
1459605259690,-9.035,7.240000000000001e-07
1459605259700,-9.035,1.4480000000000002e-06
1459605259710,-9.035,1.0859999999999999e-06
1459605259720,-9.035,0.0
1459605259730,-9.035,1.0859999999999999e-06
1459605259740,-9.035,0.0
1459605259750,-9.035,0.0
1459605259760,-9.035,0.0
1459605259770,-9.035,0.0
1459605259780,-9.035,0.0
1459605259790,-9.035,0.0
1459605259800,-9.035,0.0
1459605259810,-9.035,0.0
1459605259820,-9.035,7.240000000000001e-07
1459605259830,-9.035,3.6200000000000004e-07
1459605259840,-9.035,0.0
1459605259850,-9.035,3.6200000000000004e-07
1459605259860,-9.035,3.6200000000000004e-07
1459605259870,-9.035,3.6200000000000004e-07
1459605259880,-9.035,0.0
1459605259890,-9.035,7.240000000000001e-07
1459605259900,-9.035,0.0
1459605259910,-9.035,7.240000000000001e-07
1459605259920,-9.035,3.6200000000000004e-07
1459605259930,-9.035,3.6200000000000004e-07
1459605259940,-9.035,7.240000000000001e-07
1459605259950,-9.035,0.0
1459605259960,-9.035,3.6200000000000004e-07
1459605259970,-9.035,1.81e-06
1459605259980,-9.035,0.0
1459605259990,-9.035,0.0
1459605260000,-9.035,0.0
1459605260010,-9.035,0.0
1459605260020,-9.035,0.0
1459605260030,-9.035,1.81e-06
1459605260040,-9.035,0.0
1459605260050,-9.035,0.0
1459605260060,-9.035,0.0
1459605260070,-9.035,0.0
1459605260080,-9.035,0.0
1459605260090,-9.035,0.0
1459605260100,-9.035,1.4480000000000002e-06
1459605260110,-9.035,0.0
1459605260120,-9.035,1.4480000000000002e-06
1459605260130,-9.035,0.0
1459605260140,-9.035,2.1719999999999997e-06
1459605260150,-9.035,0.0
1459605260160,-9.035,0.0
1459605260170,-9.035,0.0
1459605260180,-9.035,7.240000000000001e-07
1459605260190,-9.035,0.0
1459605260200,-9.035,3.6200000000000004e-07
1459605260210,-9.035,0.0
1459605260220,-9.035,0.0
1459605260230,-9.035,0.0
1459605260240,-9.035,0.0
1459605260250,-9.035,0.0
1459605260260,-8.815,0.0
1459605260270,-8.815,0.0
1459605260280,-8.815,1.0859999999999999e-06
1459605260290,-8.815,0.0
1459605260300,-8.815,0.0
1459605260310,-8.815,0.0
1459605260320,-8.815,0.0
1459605260330,-8.815,0.0
1459605260340,-8.815,0.0
1459605260350,-8.815,3.6200000000000004e-07
1459605260360,-8.815,0.0
1459605260370,-8.815,3.6200000000000004e-07
1459605260380,-8.815,3.6200000000000004e-07
1459605260390,-8.815,3.6200000000000004e-07
1459605260400,-8.815,1.0859999999999999e-06
1459605260410,-8.815,0.0
1459605260420,-8.815,0.0
1459605260430,-8.815,1.4480000000000002e-06
1459605260440,-8.815,0.0
1459605260450,-8.815,0.0
1459605260460,-8.815,3.6200000000000004e-07
1459605260470,-8.815,0.0
1459605260480,-8.815,3.6200000000000004e-07
1459605260490,-8.815,1.0859999999999999e-06
1459605260500,-8.815,0.0
1459605260510,-8.815,1.81e-06
1459605260520,-8.815,0.0
1459605260530,-8.815,3.6200000000000004e-07
1459605260540,-8.815,0.0
1459605260550,-8.815,3.6200000000000004e-07
1459605260560,-8.815,0.0
1459605260570,-8.815,0.0
1459605260580,-8.815,0.0
1459605260590,-8.815,0.0
1459605260600,-8.815,3.6200000000000004e-07
1459605260610,-8.815,3.6200000000000004e-07
1459605260620,-8.815,0.0
1459605260630,-8.815,7.240000000000001e-07
1459605260640,-8.815,0.0
1459605260650,-8.815,0.0
1459605260660,-8.815,1.81e-06
1459605260670,-8.815,0.0
1459605260680,-8.815,0.0
1459605260690,-8.815,0.0
1459605260700,-8.815,0.0
1459605260710,-8.815,0.0
1459605260720,-8.815,0.0
1459605260730,-8.815,1.4480000000000002e-06
1459605260740,-8.815,0.0
1459605260750,-8.815,0.0
1459605260760,-8.815,2.1719999999999997e-06
1459605260770,-8.815,0.0
1459605260780,-8.815,0.0
1459605260790,-8.815,0.0
1459605260800,-8.815,0.0
1459605260810,-8.815,1.81e-06
1459605260820,-8.815,0.0
1459605260830,-8.815,0.0
1459605260840,-8.815,0.0
1459605260850,-8.815,7.240000000000001e-07
1459605260860,-8.815,0.0
1459605260870,-8.815,0.0
1459605260880,-8.815,0.0
1459605260890,-8.815,7.240000000000001e-07
1459605260900,-8.815,0.0
1459605260910,-8.815,0.0
1459605260920,-8.815,1.0859999999999999e-06
1459605260930,-8.815,0.0
1459605260940,-8.815,0.0
1459605260950,-8.815,0.0
1459605260960,-8.815,0.0
1459605260970,-8.815,0.0
1459605260980,-8.815,7.240000000000001e-07
1459605260990,-8.815,3.6200000000000004e-07
1459605261000,-8.815,0.0
1459605261010,-8.815,1.81e-06
1459605261020,-8.815,0.0
1459605261030,-8.815,0.0
1459605261040,-8.815,0.0
1459605261050,-8.815,3.6200000000000004e-07
1459605261060,-8.815,0.0
1459605261070,-8.815,1.0859999999999999e-06
1459605261080,-8.815,0.0
1459605261090,-8.815,0.0
1459605261100,-8.815,3.6200000000000004e-07
1459605261110,-8.815,3.6200000000000004e-07
1459605261120,-8.815,7.240000000000001e-07
1459605261130,-8.815,0.0
1459605261140,-8.815,3.6200000000000004e-07
1459605261150,-8.815,0.0
1459605261160,-8.815,0.0
1459605261170,-8.815,1.0859999999999999e-06
1459605261180,-8.815,0.0
1459605261190,-8.815,1.81e-06
1459605261200,-8.815,0.0
1459605261210,-8.815,0.0
1459605261220,-8.815,0.0
1459605261230,-8.815,0.0
1459605261240,-8.815,0.0
1459605261250,-8.815,0.0
1459605261260,-8.815,2.1719999999999997e-06
1459605261270,-8.815,1.0859999999999999e-06
1459605261280,-8.815,0.0
1459605261290,-8.815,0.0
1459605261300,-8.815,0.0
1459605261310,-8.815,3.6200000000000004e-07
1459605261320,-8.815,0.0
1459605261330,-8.815,1.0859999999999999e-06
1459605261340,-8.815,0.0
1459605261350,-8.815,3.6200000000000004e-07
1459605261360,-8.815,0.0
1459605261370,-8.815,1.0859999999999999e-06
1459605261380,-8.815,0.0
1459605261390,-8.815,1.81e-06
1459605261400,-8.815,0.0
1459605261410,-8.815,0.0
1459605261420,-8.815,0.0
1459605261430,-8.815,0.0
1459605261440,-8.815,0.0
1459605261450,-8.815,0.0
1459605261460,-8.815,0.0
1459605261470,-8.815,0.0
1459605261480,-8.815,0.0
1459605261490,-8.815,0.0
1459605261500,-8.815,0.0
1459605261510,-8.815,0.0
1459605261520,-8.815,7.240000000000001e-07
1459605261530,-8.815,1.0859999999999999e-06
1459605261540,-8.815,0.0
1459605261550,-8.815,7.240000000000001e-07
1459605261560,-8.815,7.240000000000001e-07
1459605261570,-8.815,1.0859999999999999e-06
1459605261580,-8.815,0.0
1459605261590,-8.815,0.0
1459605261600,-8.815,0.0
1459605261610,-8.815,7.240000000000001e-07
1459605261620,-8.815,0.0
1459605261630,-8.815,0.0
1459605261640,-8.815,0.0
1459605261650,-8.815,0.0
1459605261660,-8.815,0.0
1459605261670,-8.815,0.0
1459605261680,-8.815,1.0859999999999999e-06
1459605261690,-8.815,1.0859999999999999e-06
1459605261700,-8.815,0.0
1459605261710,-8.815,1.0859999999999999e-06
1459605261720,-8.815,0.0
1459605261730,-8.815,0.0
1459605261740,-8.815,0.0
1459605261750,-8.815,1.4480000000000002e-06
1459605261760,-8.815,0.0
1459605261770,-8.815,0.0
1459605261780,-8.815,0.0
1459605261790,-8.815,0.0
1459605261800,-8.815,7.240000000000001e-07
1459605261810,-8.815,0.0
1459605261820,-8.815,3.6200000000000004e-07
1459605261830,-8.815,0.0
1459605261840,-8.815,1.0859999999999999e-06
1459605261850,-8.815,3.6200000000000004e-07
1459605261860,-8.815,0.0
1459605261870,-8.815,3.6200000000000004e-07
1459605261880,-8.815,3.6200000000000004e-07
1459605261890,-8.815,1.0859999999999999e-06
1459605261900,-8.815,0.0
1459605261910,-8.815,0.0
1459605261920,-8.815,0.0
1459605261930,-8.815,0.0
1459605261940,-8.815,0.0
1459605261950,-8.815,7.240000000000001e-07
1459605261960,-8.815,7.240000000000001e-07
1459605261970,-8.815,0.0
1459605261980,-8.815,0.0
1459605261990,-8.815,1.4480000000000002e-06
1459605262000,-8.815,0.0
1459605262010,-8.815,0.0
1459605262020,-8.815,3.6200000000000004e-07
1459605262030,-8.815,3.6200000000000004e-07
1459605262040,-8.815,0.0
1459605262050,-8.815,0.0
1459605262060,-8.815,1.0859999999999999e-06
1459605262070,-8.815,0.0
1459605262080,-8.815,0.0
1459605262090,-8.815,0.0
1459605262100,-8.815,0.0
1459605262110,-8.815,0.0
1459605262120,-8.815,1.0859999999999999e-06
1459605262130,-8.815,0.0
1459605262140,-8.815,0.0
1459605262150,-8.815,0.0
1459605262160,-8.815,3.6200000000000004e-07
1459605262170,-8.815,0.0
1459605262180,-8.815,7.240000000000001e-07
1459605262190,-8.815,0.0
1459605262200,-8.815,0.0
1459605262210,-8.815,7.240000000000001e-07
1459605262220,-8.815,0.0
1459605262230,-8.815,1.81e-06
1459605262240,-8.815,0.0
1459605262250,-8.815,0.0
1459605262260,-8.815,0.0
1459605262270,-8.815,7.240000000000001e-07
1459605262280,-8.815,0.0
1459605262290,-8.815,0.0
1459605262300,-8.815,1.4480000000000002e-06
1459605262310,-8.815,0.0
1459605262320,-8.815,0.0
1459605262330,-8.815,0.0
1459605262340,-8.815,0.0
1459605262350,-8.815,0.0
1459605262360,-8.815,0.0
1459605262370,-8.815,0.0
1459605262380,-8.815,0.0
1459605262390,-8.815,0.0
1459605262400,-8.815,7.240000000000001e-07
1459605262410,-8.815,1.4480000000000002e-06
1459605262420,-8.815,0.0
1459605262430,-8.815,3.6200000000000004e-07
1459605262440,-8.815,0.0
1459605262450,-8.815,7.240000000000001e-07
1459605262460,-8.815,0.0
1459605262470,-8.815,0.0
1459605262480,-8.815,0.0
1459605262490,-8.815,0.0
1459605262500,-8.815,7.240000000000001e-07
1459605262510,-8.815,7.240000000000001e-07
1459605262520,-8.815,0.0
1459605262530,-8.815,0.0
1459605262540,-8.815,1.0859999999999999e-06
1459605262550,-8.815,3.6200000000000004e-07
1459605262560,-8.815,3.6200000000000004e-07
1459605262570,-8.815,1.0859999999999999e-06
1459605262580,-8.815,0.0
1459605262590,-8.815,2.8960000000000003e-06
1459605262600,-8.815,0.0
1459605262610,-8.815,0.0
1459605262620,-8.815,0.0
1459605262630,-8.815,0.0
1459605262640,-8.815,0.0
1459605262650,-8.815,0.0
1459605262660,-8.815,0.0
1459605262670,-8.815,0.0
1459605262680,-8.815,0.0
1459605262690,-8.815,3.6200000000000004e-07
1459605262700,-8.815,0.0
1459605262710,-8.815,0.0
1459605262720,-8.815,0.0
1459605262730,-8.815,0.0
1459605262740,-8.815,0.0
1459605262750,-8.815,1.4480000000000002e-06
1459605262760,-8.815,3.6200000000000004e-07
1459605262770,-8.815,3.6200000000000004e-07
1459605262780,-8.815,0.0
1459605262790,-8.815,7.240000000000001e-07
1459605262800,-8.815,3.6200000000000004e-07
1459605262810,-8.815,0.0
1459605262820,-8.815,0.0
1459605262830,-8.815,3.6200000000000004e-07
1459605262840,-8.815,3.6200000000000004e-07
1459605262850,-8.815,1.81e-06
1459605262860,-8.815,0.0
1459605262870,-8.815,0.0
1459605262880,-8.815,0.0
1459605262890,-8.815,7.240000000000001e-07
1459605262900,-8.815,0.0
1459605262910,-8.815,0.0
1459605262920,-8.815,3.6200000000000004e-07
1459605262930,-8.815,1.0859999999999999e-06
1459605262940,-8.815,1.0859999999999999e-06
1459605262950,-8.815,3.6200000000000004e-07
1459605262960,-8.815,0.0
1459605262970,-8.815,3.6200000000000004e-07
1459605262980,-8.815,0.0
1459605262990,-8.815,0.0
1459605263000,-8.815,0.0
1459605263010,-8.815,7.240000000000001e-07
1459605263020,-8.815,0.0
1459605263030,-8.815,0.0
1459605263040,-8.815,3.6200000000000004e-07
1459605263050,-8.815,1.0859999999999999e-06
1459605263060,-8.815,0.0
1459605263070,-8.815,0.0
1459605263080,-8.815,0.0
1459605263090,-8.815,0.0
1459605263100,-8.815,0.0
1459605263110,-8.815,0.0
1459605263120,-8.815,7.240000000000001e-07
1459605263130,-8.815,7.240000000000001e-07
1459605263140,-8.815,7.240000000000001e-07
1459605263150,-8.815,0.0
1459605263160,-8.815,0.0
1459605263170,-8.815,0.0
1459605263180,-8.815,0.0
1459605263190,-8.815,0.0
1459605263200,-8.815,0.0
1459605263210,-8.815,0.0
1459605263220,-8.815,3.6200000000000004e-07
1459605263230,-8.815,3.6200000000000004e-07
1459605263240,-8.815,3.6200000000000004e-07
1459605263250,-8.815,0.0
1459605263260,-8.815,0.0
1459605263270,-8.815,3.6200000000000004e-07
1459605263280,-8.815,7.240000000000001e-07
1459605263290,-8.815,3.6200000000000004e-07
1459605263300,-8.815,1.4480000000000002e-06
1459605263310,-8.815,0.0
1459605263320,-8.815,0.0
1459605263330,-8.815,0.0
1459605263340,-8.815,0.0
1459605263350,-8.815,0.0
1459605263360,-8.815,2.1719999999999997e-06
1459605263370,-8.815,0.0
1459605263380,-8.815,0.0
1459605263390,-8.815,0.0
1459605263400,-8.815,0.0
1459605263410,-8.815,0.0
1459605263420,-8.815,1.0859999999999999e-06
1459605263430,-8.815,3.6200000000000004e-07
1459605263440,-8.815,0.0
1459605263450,-8.815,0.0
1459605263460,-8.815,0.0
1459605263470,-8.815,0.0
1459605263480,-8.815,0.0
1459605263490,-8.815,0.0
1459605263500,-8.815,7.240000000000001e-07
1459605263510,-8.815,1.0859999999999999e-06
1459605263520,-8.815,0.0
1459605263530,-8.815,0.0
1459605263540,-8.815,0.0
1459605263550,-8.815,3.6200000000000004e-07
1459605263560,-8.815,7.240000000000001e-07
1459605263570,-8.815,0.0
1459605263580,-8.815,7.240000000000001e-07
1459605263590,-8.815,0.0
1459605263600,-8.815,0.0
1459605263610,-8.815,7.240000000000001e-07
1459605263620,-8.815,1.4480000000000002e-06
1459605263630,-8.815,0.0
1459605263640,-8.815,0.0
1459605263650,-8.815,0.0
1459605263660,-8.815,1.4480000000000002e-06
1459605263670,-8.815,0.0
1459605263680,-8.815,0.0
1459605263690,-8.815,0.0
1459605263700,-8.815,7.240000000000001e-07
1459605263710,-8.815,1.0859999999999999e-06
1459605263720,-8.815,0.0
1459605263730,-8.815,0.0
1459605263740,-8.815,0.0
1459605263750,-8.815,1.81e-06
1459605263760,-8.815,0.0
1459605263770,-8.815,3.6200000000000004e-07
1459605263780,-8.815,3.6200000000000004e-07
1459605263790,-8.815,0.0
1459605263800,-8.815,0.0
1459605263810,-8.815,0.0
1459605263820,-8.815,0.0
1459605263830,-8.815,1.0859999999999999e-06
1459605263840,-8.815,0.0
1459605263850,-8.815,3.6200000000000004e-07
1459605263860,-8.815,0.0
1459605263870,-8.815,1.0859999999999999e-06
1459605263880,-8.815,0.0
1459605263890,-8.815,0.0
1459605263900,-8.815,0.0
1459605263910,-8.815,0.0
1459605263920,-8.815,0.0
1459605263930,-8.815,2.5340000000000002e-06
1459605263940,-8.815,0.0
1459605263950,-8.815,0.0
1459605263960,-8.815,3.6200000000000004e-07
1459605263970,-8.815,0.0
1459605263980,-8.815,7.240000000000001e-07
1459605263990,-8.815,0.0
1459605264000,-8.815,0.0
1459605264010,-8.815,0.0
1459605264020,-8.815,0.0
1459605264030,-8.815,2.5340000000000002e-06
1459605264040,-8.815,0.0
1459605264050,-8.815,0.0
1459605264060,-8.815,0.0
1459605264070,-8.815,0.0
1459605264080,-8.815,0.0
1459605264090,-8.815,0.0
1459605264100,-8.815,0.0
1459605264110,-8.815,7.240000000000001e-07
1459605264120,-8.815,0.0
1459605264130,-8.815,7.240000000000001e-07
1459605264140,-8.815,0.0
1459605264150,-8.815,7.240000000000001e-07
1459605264160,-8.815,0.0
1459605264170,-8.815,3.6200000000000004e-07
1459605264180,-8.815,0.0
1459605264190,-8.815,1.0859999999999999e-06
1459605264200,-8.815,0.0
1459605264210,-8.815,7.240000000000001e-07
1459605264220,-8.815,0.0
1459605264230,-8.815,0.0
1459605264240,-8.815,0.0
1459605264250,-8.815,1.0859999999999999e-06
1459605264260,-8.815,0.0
1459605264270,-8.815,7.240000000000001e-07
1459605264280,-8.815,0.0
1459605264290,-8.815,0.0
1459605264300,-8.815,0.0
1459605264310,-8.815,1.81e-06
1459605264320,-8.815,0.0
1459605264330,-8.815,3.6200000000000004e-07
1459605264340,-8.815,0.0
1459605264350,-8.815,0.0
1459605264360,-8.815,0.0
1459605264370,-8.815,0.0
1459605264380,-8.815,3.6200000000000004e-07
1459605264390,-8.815,1.0859999999999999e-06
1459605264400,-8.815,0.0
1459605264410,-8.815,7.240000000000001e-07
1459605264420,-8.815,0.0
1459605264430,-8.815,0.0
1459605264440,-8.815,0.0
1459605264450,-8.815,1.0859999999999999e-06
1459605264460,-8.815,0.0
1459605264470,-8.815,1.81e-06
1459605264480,-8.815,0.0
1459605264490,-8.815,0.0
1459605264500,-8.815,0.0
1459605264510,-8.815,0.0
1459605264520,-8.815,0.0
1459605264530,-8.815,0.0
1459605264540,-8.815,3.6200000000000004e-07
1459605264550,-8.815,0.0
1459605264560,-8.815,0.0
1459605264570,-8.815,3.6200000000000004e-07
1459605264580,-8.815,0.0
1459605264590,-8.815,0.0
1459605264600,-8.815,7.240000000000001e-07
1459605264610,-8.815,7.240000000000001e-07
1459605264620,-8.815,0.0
1459605264630,-8.815,3.6200000000000004e-07
1459605264640,-8.815,0.0
1459605264650,-8.815,0.0
1459605264660,-8.815,0.0
1459605264670,-8.815,0.0
1459605264680,-8.815,0.0
1459605264690,-8.815,3.6200000000000004e-07
1459605264700,-8.815,3.6200000000000004e-07
1459605264710,-8.815,7.240000000000001e-07
1459605264720,-8.815,1.0859999999999999e-06
1459605264730,-8.815,0.0
1459605264740,-8.815,3.6200000000000004e-07
1459605264750,-8.815,3.6200000000000004e-07
1459605264760,-8.815,7.240000000000001e-07
1459605264770,-8.815,3.6200000000000004e-07
1459605264780,-8.815,0.0
1459605264790,-8.815,3.6200000000000004e-07
1459605264800,-8.815,1.81e-06
1459605264810,-8.815,0.0
1459605264820,-8.815,0.0
1459605264830,-8.815,3.6200000000000004e-07
1459605264840,-8.815,3.6200000000000004e-07
1459605264850,-8.815,3.6200000000000004e-07
1459605264860,-8.815,0.0
1459605264870,-8.815,0.0
1459605264880,-8.815,0.0
1459605264890,-8.815,0.0
1459605264900,-8.815,0.0
1459605264910,-8.815,1.0859999999999999e-06
1459605264920,-8.815,3.6200000000000004e-07
1459605264930,-8.815,1.0859999999999999e-06
1459605264940,-8.815,0.0
1459605264950,-8.815,7.240000000000001e-07
1459605264960,-8.815,0.0
1459605264970,-8.815,7.240000000000001e-07
1459605264980,-8.815,0.0
1459605264990,-8.815,0.0
1459605265000,-8.815,7.240000000000001e-07
1459605265010,-8.815,0.0
1459605265020,-8.815,0.0
1459605265030,-8.815,1.0859999999999999e-06
1459605265040,-8.815,0.0
1459605265050,-8.815,7.240000000000001e-07
1459605265060,-8.815,0.0
1459605265070,-8.815,7.240000000000001e-07
1459605265080,-8.815,0.0
1459605265090,-8.815,1.0859999999999999e-06
1459605265100,-8.815,0.0
1459605265110,-8.815,0.0
1459605265120,-8.815,0.0
1459605265130,-8.815,0.0
1459605265140,-8.815,0.0
1459605265150,-8.815,0.0
1459605265160,-8.815,0.0
1459605265170,-8.815,1.0859999999999999e-06
1459605265180,-8.815,0.0
1459605265190,-8.815,0.0
1459605265200,-8.815,0.0
1459605265210,-8.815,0.0
1459605265220,-8.815,0.0
1459605265230,-8.815,3.6200000000000004e-07
1459605265240,-8.815,0.0
1459605265250,-8.815,3.6200000000000004e-07
1459605265260,-8.815,0.0
1459605265270,-8.815,1.4480000000000002e-06
1459605265280,-8.815,0.0
1459605265290,-8.815,0.0
1459605265300,-8.815,0.0
1459605265310,-8.815,0.0
1459605265320,-8.815,1.0859999999999999e-06
1459605265330,-8.815,3.6200000000000004e-07
1459605265340,-8.815,0.0
1459605265350,-8.815,0.0
1459605265360,-8.815,0.0
1459605265370,-8.815,0.0
1459605265380,-8.815,3.6200000000000004e-07
1459605265390,-8.815,3.6200000000000004e-07
1459605265400,-8.815,0.0
1459605265410,-8.815,1.4480000000000002e-06
1459605265420,-8.815,0.0
1459605265430,-8.815,1.0859999999999999e-06
1459605265440,-8.815,0.0
1459605265450,-8.815,3.6200000000000004e-07
1459605265460,-8.815,0.0
1459605265470,-8.815,0.0
1459605265480,-8.815,7.240000000000001e-07
1459605265490,-8.815,0.0
1459605265500,-8.815,0.0
1459605265510,-8.815,1.4480000000000002e-06
1459605265520,-8.815,0.0
1459605265530,-8.815,1.4480000000000002e-06
1459605265540,-8.815,0.0
1459605265550,-8.815,3.6200000000000004e-07
1459605265560,-8.815,0.0
1459605265570,-8.815,0.0
1459605265580,-8.815,0.0
1459605265590,-8.815,0.0
1459605265600,-8.815,0.0
1459605265610,-8.815,0.0
1459605265620,-8.815,0.0
1459605265630,-8.815,0.0
1459605265640,-8.815,0.0
1459605265650,-8.815,1.81e-06
1459605265660,-8.815,0.0
1459605265670,-8.815,0.0
1459605265680,-8.815,0.0
1459605265690,-8.815,3.6200000000000004e-07
1459605265700,-8.815,0.0
1459605265710,-8.815,1.4480000000000002e-06
1459605265720,-8.815,0.0
1459605265730,-8.815,0.0
1459605265740,-8.815,3.6200000000000004e-07
1459605265750,-8.815,0.0
1459605265760,-8.815,1.4480000000000002e-06
1459605265770,-8.815,0.0
1459605265780,-8.815,1.4480000000000002e-06
1459605265790,-8.815,0.0
1459605265800,-8.815,3.6200000000000004e-07
1459605265810,-8.815,0.0
1459605265820,-8.815,0.0
1459605265830,-8.815,0.0
1459605265840,-8.815,0.0
1459605265850,-8.815,7.240000000000001e-07
1459605265860,-8.815,7.240000000000001e-07
1459605265870,-8.815,1.4480000000000002e-06
1459605265880,-8.815,0.0
1459605265890,-8.815,3.6200000000000004e-07
1459605265900,-8.815,0.0
1459605265910,-8.815,0.0
1459605265920,-8.815,0.0
1459605265930,-8.815,0.0
1459605265940,-8.815,0.0
1459605265950,-8.815,0.0
1459605265960,-8.815,3.6200000000000004e-07
1459605265970,-8.815,1.0859999999999999e-06
1459605265980,-8.815,0.0
1459605265990,-8.815,7.240000000000001e-07
1459605266000,-8.815,0.0
1459605266010,-8.815,0.0
1459605266020,-8.815,0.0
1459605266030,-8.815,1.81e-06
1459605266040,-8.815,0.0
1459605266050,-8.815,0.0
1459605266060,-8.815,0.0
1459605266070,-8.815,0.0
1459605266080,-8.815,0.0
1459605266090,-8.815,3.6200000000000004e-07
1459605266100,-8.815,1.0859999999999999e-06
1459605266110,-8.815,0.0
1459605266120,-8.815,1.0859999999999999e-06
1459605266130,-8.815,0.0
1459605266140,-8.815,7.240000000000001e-07
1459605266150,-8.815,0.0
1459605266160,-8.815,0.0
1459605266170,-8.815,0.0
1459605266180,-8.815,1.0859999999999999e-06
1459605266190,-8.815,0.0
1459605266200,-8.815,0.0
1459605266210,-8.815,0.0
1459605266220,-8.815,0.0
1459605266230,-8.815,7.240000000000001e-07
1459605266240,-8.815,3.6200000000000004e-07
1459605266250,-8.815,0.0
1459605266260,-8.815,3.6200000000000004e-07
1459605266270,-8.815,0.0
1459605266280,-8.815,3.6200000000000004e-07
1459605266290,-8.815,0.0
