Timestamp,position,BLMTI.04L8.B1E10_TCTPV.4L8.B1
1459604795390,8.005,1.0859999999999999e-06
1459604795400,8.005,0.0
1459604795410,8.005,0.0
1459604795420,8.005,0.0
1459604795430,8.005,1.0859999999999999e-06
1459604795440,8.005,0.0
1459604795450,8.005,0.0
1459604795460,8.005,0.0
1459604795470,8.005,7.240000000000001e-07
1459604795480,8.005,0.0
1459604795490,8.005,3.6200000000000004e-07
1459604795500,8.005,0.0
1459604795510,8.005,0.0
1459604795520,8.005,3.6200000000000004e-07
1459604795530,8.005,1.0859999999999999e-06
1459604795540,8.005,0.0
1459604795550,8.005,0.0
1459604795560,8.005,0.0
1459604795570,8.005,7.240000000000001e-07
1459604795580,8.005,0.0
1459604795590,8.005,0.0
1459604795600,8.005,0.0
1459604795610,8.005,3.6200000000000004e-07
1459604795620,8.005,0.0
1459604795630,8.005,3.6200000000000004e-07
1459604795640,8.005,3.6200000000000004e-07
1459604795650,8.005,1.0859999999999999e-06
1459604795660,8.005,0.0
1459604795670,8.005,0.0
1459604795680,8.005,0.0
1459604795690,8.005,7.240000000000001e-07
1459604795700,8.005,0.0
1459604795710,8.005,3.6200000000000004e-07
1459604795720,8.005,7.240000000000001e-07
1459604795730,8.005,0.0
1459604795740,8.005,0.0
1459604795750,8.005,3.6200000000000004e-07
1459604795760,8.005,0.0
1459604795770,8.005,7.240000000000001e-07
1459604795780,8.005,0.0
1459604795790,8.005,7.240000000000001e-07
1459604795800,8.005,0.0
1459604795810,8.005,0.0
1459604795820,8.005,3.6200000000000004e-07
1459604795830,8.005,3.6200000000000004e-07
1459604795840,8.005,3.6200000000000004e-07
1459604795850,8.005,0.0
1459604795860,8.005,0.0
1459604795870,8.005,1.0859999999999999e-06
1459604795880,8.005,0.0
1459604795890,8.005,0.0
1459604795900,8.005,0.0
1459604795910,8.005,1.0859999999999999e-06
1459604795920,8.005,0.0
1459604795930,8.005,0.0
1459604795940,8.005,0.0
1459604795950,8.005,3.6200000000000004e-07
1459604795960,8.005,7.240000000000001e-07
1459604795970,8.005,3.6200000000000004e-07
1459604795980,8.005,3.6200000000000004e-07
1459604795990,8.005,3.6200000000000004e-07
1459604796000,8.005,3.6200000000000004e-07
1459604796010,8.005,0.0
1459604796020,8.005,0.0
1459604796030,8.005,0.0
1459604796040,8.005,3.6200000000000004e-07
1459604796050,8.005,1.81e-06
1459604796060,8.005,0.0
1459604796070,8.005,0.0
1459604796080,8.005,0.0
1459604796090,8.005,3.6200000000000004e-07
1459604796100,8.005,0.0
1459604796110,8.005,3.6200000000000004e-07
1459604796120,8.005,0.0
1459604796130,8.005,1.0859999999999999e-06
1459604796140,8.005,0.0
1459604796150,8.005,3.6200000000000004e-07
1459604796160,8.005,7.240000000000001e-07
1459604796170,8.005,0.0
1459604796180,8.005,0.0
1459604796190,8.005,3.6200000000000004e-07
1459604796200,8.005,0.0
1459604796210,8.005,3.6200000000000004e-07
1459604796220,8.005,0.0
1459604796230,8.005,1.0859999999999999e-06
1459604796240,8.005,3.6200000000000004e-07
1459604796250,8.005,3.6200000000000004e-07
1459604796260,8.005,0.0
1459604796270,8.005,3.6200000000000004e-07
1459604796280,8.005,0.0
1459604796290,8.005,7.240000000000001e-07
1459604796300,8.005,0.0
1459604796310,8.005,3.6200000000000004e-07
1459604796320,8.005,0.0
1459604796330,8.005,0.0
1459604796340,8.005,0.0
1459604796350,8.005,1.0859999999999999e-06
1459604796360,8.005,0.0
1459604796370,8.005,3.6200000000000004e-07
1459604796380,8.005,0.0
1459604796390,8.005,3.6200000000000004e-07
1459604796400,8.005,0.0
1459604796410,8.005,0.0
1459604796420,8.005,0.0
1459604796430,8.005,1.4480000000000002e-06
1459604796440,8.005,0.0
1459604796450,8.005,3.6200000000000004e-07
1459604796460,8.005,3.6200000000000004e-07
1459604796470,8.005,3.6200000000000004e-07
1459604796480,8.005,0.0
1459604796490,8.005,0.0
1459604796500,8.005,0.0
1459604796510,8.005,1.0859999999999999e-06
1459604796520,8.005,0.0
1459604796530,8.005,7.240000000000001e-07
1459604796540,8.005,0.0
1459604796550,8.005,3.6200000000000004e-07
1459604796560,8.005,3.6200000000000004e-07
1459604796570,8.005,3.6200000000000004e-07
1459604796580,8.005,0.0
1459604796590,8.005,7.240000000000001e-07
1459604796600,8.005,0.0
1459604796610,8.005,7.240000000000001e-07
1459604796620,8.005,0.0
1459604796630,8.005,7.240000000000001e-07
1459604796640,8.005,0.0
1459604796650,8.005,0.0
1459604796660,8.005,0.0
1459604796670,8.005,7.240000000000001e-07
1459604796680,8.005,0.0
1459604796690,8.005,3.6200000000000004e-07
1459604796700,8.005,0.0
1459604796710,8.005,3.6200000000000004e-07
1459604796720,8.005,0.0
1459604796730,8.005,3.6200000000000004e-07
1459604796740,8.005,0.0
1459604796750,8.005,7.240000000000001e-07
1459604796760,8.005,0.0
1459604796770,8.005,7.240000000000001e-07
1459604796780,8.005,3.6200000000000004e-07
1459604796790,8.005,7.240000000000001e-07
1459604796800,8.005,0.0
1459604796810,8.005,0.0
1459604796820,8.005,0.0
1459604796830,8.005,7.240000000000001e-07
1459604796840,8.005,0.0
1459604796850,8.005,0.0
1459604796860,8.005,0.0
1459604796870,8.005,7.240000000000001e-07
1459604796880,8.005,0.0
1459604796890,8.005,7.240000000000001e-07
1459604796900,8.005,0.0
1459604796910,8.005,0.0
1459604796920,8.005,0.0
1459604796930,8.005,3.6200000000000004e-07
1459604796940,8.005,0.0
1459604796950,8.005,1.4480000000000002e-06
1459604796960,8.005,3.6200000000000004e-07
1459604796970,8.005,0.0
1459604796980,8.005,0.0
1459604796990,8.005,3.6200000000000004e-07
1459604797000,8.005,3.6200000000000004e-07
1459604797010,8.005,3.6200000000000004e-07
1459604797020,8.005,0.0
1459604797030,8.005,3.6200000000000004e-07
1459604797040,8.005,0.0
1459604797050,8.005,7.240000000000001e-07
1459604797060,8.005,0.0
1459604797070,8.005,3.6200000000000004e-07
1459604797080,8.005,0.0
1459604797090,8.005,3.6200000000000004e-07
1459604797100,8.005,0.0
1459604797110,8.005,7.240000000000001e-07
1459604797120,8.005,3.6200000000000004e-07
1459604797130,8.005,0.0
1459604797140,8.005,0.0
1459604797150,8.005,7.240000000000001e-07
1459604797160,8.005,0.0
1459604797170,8.005,7.240000000000001e-07
1459604797180,8.005,0.0
1459604797190,8.005,7.240000000000001e-07
1459604797200,8.005,0.0
1459604797210,8.005,0.0
1459604797220,8.005,3.6200000000000004e-07
1459604797230,8.005,3.6200000000000004e-07
1459604797240,8.005,0.0
1459604797250,8.005,3.6200000000000004e-07
1459604797260,8.005,3.6200000000000004e-07
1459604797270,8.005,7.240000000000001e-07
1459604797280,8.005,0.0
1459604797290,8.005,0.0
1459604797300,8.005,0.0
1459604797310,8.005,1.4480000000000002e-06
1459604797320,8.005,0.0
1459604797330,8.005,0.0
1459604797340,8.005,0.0
1459604797350,8.005,3.6200000000000004e-07
1459604797360,8.005,3.6200000000000004e-07
1459604797370,8.005,0.0
1459604797380,8.005,3.6200000000000004e-07
1459604797390,8.005,0.0
1459604797400,8.005,0.0
1459604797410,8.005,3.6200000000000004e-07
1459604797420,8.005,0.0
1459604797430,8.005,1.4480000000000002e-06
1459604797440,8.005,3.6200000000000004e-07
1459604797450,8.005,3.6200000000000004e-07
1459604797460,8.005,3.6200000000000004e-07
1459604797470,8.005,7.240000000000001e-07
1459604797480,8.005,3.6200000000000004e-07
1459604797490,8.005,0.0
1459604797500,8.005,0.0
1459604797510,8.005,7.240000000000001e-07
1459604797520,8.005,0.0
1459604797530,8.005,0.0
1459604797540,8.005,0.0
1459604797550,8.005,3.6200000000000004e-07
1459604797560,8.005,7.240000000000001e-07
1459604797570,8.005,3.6200000000000004e-07
1459604797580,8.005,0.0
1459604797590,8.005,7.240000000000001e-07
1459604797600,8.005,0.0
1459604797610,8.005,3.6200000000000004e-07
1459604797620,8.005,0.0
1459604797630,8.005,1.0859999999999999e-06
1459604797640,8.005,0.0
1459604797650,8.005,3.6200000000000004e-07
1459604797660,8.005,0.0
1459604797670,8.005,0.0
1459604797680,8.005,0.0
1459604797690,8.005,0.0
1459604797700,8.005,0.0
1459604797710,8.005,0.0
1459604797720,8.005,0.0
1459604797730,8.005,0.0
1459604797740,8.005,0.0
1459604797750,8.005,3.6200000000000004e-07
1459604797760,8.005,0.0
1459604797770,8.005,7.240000000000001e-07
1459604797780,8.005,3.6200000000000004e-07
1459604797790,8.005,3.6200000000000004e-07
1459604797800,8.005,0.0
1459604797810,8.005,1.0859999999999999e-06
1459604797820,8.005,3.6200000000000004e-07
1459604797830,8.005,7.240000000000001e-07
1459604797840,8.005,3.6200000000000004e-07
1459604797850,8.005,0.0
1459604797860,8.005,0.0
1459604797870,8.005,3.6200000000000004e-07
1459604797880,8.005,7.240000000000001e-07
1459604797890,8.005,0.0
1459604797900,8.005,0.0
1459604797910,8.005,7.240000000000001e-07
1459604797920,8.005,0.0
1459604797930,8.005,7.240000000000001e-07
1459604797940,8.005,0.0
1459604797950,8.005,0.0
1459604797960,8.005,0.0
1459604797970,8.005,1.4480000000000002e-06
1459604797980,8.005,3.6200000000000004e-07
1459604797990,8.005,7.240000000000001e-07
1459604798000,8.005,0.0
1459604798010,8.005,3.6200000000000004e-07
1459604798020,8.005,3.6200000000000004e-07
1459604798030,8.005,0.0
1459604798040,8.005,3.6200000000000004e-07
1459604798050,8.005,7.240000000000001e-07
1459604798060,8.005,0.0
1459604798070,8.005,7.240000000000001e-07
1459604798080,8.005,0.0
1459604798090,8.005,0.0
1459604798100,8.005,0.0
1459604798110,8.005,7.240000000000001e-07
1459604798120,8.005,0.0
1459604798130,8.005,1.0859999999999999e-06
1459604798140,8.005,0.0
1459604798150,8.005,3.6200000000000004e-07
1459604798160,8.005,0.0
1459604798170,8.005,7.240000000000001e-07
1459604798180,8.005,0.0
1459604798190,8.005,0.0
1459604798200,8.005,0.0
1459604798210,8.005,1.0859999999999999e-06
1459604798220,8.005,0.0
1459604798230,8.005,7.240000000000001e-07
1459604798240,8.005,0.0
1459604798250,8.005,3.6200000000000004e-07
1459604798260,8.005,3.6200000000000004e-07
1459604798270,8.005,0.0
1459604798280,8.005,0.0
1459604798290,8.005,3.6200000000000004e-07
1459604798300,8.005,0.0
1459604798310,8.005,1.0859999999999999e-06
1459604798320,8.005,0.0
1459604798330,8.005,3.6200000000000004e-07
1459604798340,8.005,0.0
1459604798350,8.005,3.6200000000000004e-07
1459604798360,8.005,0.0
1459604798370,8.005,7.240000000000001e-07
1459604798380,8.005,3.6200000000000004e-07
1459604798390,8.005,1.4480000000000002e-06
1459604798400,8.005,7.240000000000001e-07
1459604798410,8.005,0.0
1459604798420,8.005,0.0
1459604798430,8.005,0.0
1459604798440,8.005,0.0
1459604798450,8.005,0.0
1459604798460,8.005,3.6200000000000004e-07
1459604798470,8.005,1.0859999999999999e-06
1459604798480,8.005,0.0
1459604798490,8.005,3.6200000000000004e-07
1459604798500,8.005,0.0
1459604798510,8.005,0.0
1459604798520,8.005,0.0
1459604798530,8.005,7.240000000000001e-07
1459604798540,8.005,0.0
1459604798550,8.005,7.240000000000001e-07
1459604798560,8.005,0.0
1459604798570,8.005,0.0
1459604798580,8.005,3.6200000000000004e-07
1459604798590,8.005,3.6200000000000004e-07
1459604798600,8.005,0.0
1459604798610,8.005,1.0859999999999999e-06
1459604798620,8.005,0.0
1459604798630,8.005,7.240000000000001e-07
1459604798640,8.005,0.0
1459604798650,8.005,0.0
1459604798660,8.005,0.0
1459604798670,8.005,1.0859999999999999e-06
1459604798680,8.005,3.6200000000000004e-07
1459604798690,8.005,0.0
1459604798700,8.005,0.0
1459604798710,8.005,3.6200000000000004e-07
1459604798720,8.005,0.0
1459604798730,8.005,1.0859999999999999e-06
1459604798740,8.005,0.0
1459604798750,8.005,0.0
1459604798760,8.005,0.0
1459604798770,8.005,3.6200000000000004e-07
1459604798780,8.005,3.6200000000000004e-07
1459604798790,8.005,0.0
1459604798800,8.005,0.0
1459604798810,8.005,7.240000000000001e-07
1459604798820,8.005,0.0
1459604798830,8.005,1.0859999999999999e-06
1459604798840,8.005,0.0
1459604798850,8.005,7.240000000000001e-07
1459604798860,8.005,0.0
1459604798870,8.005,7.240000000000001e-07
1459604798880,8.005,3.6200000000000004e-07
1459604798890,8.005,1.0859999999999999e-06
1459604798900,8.005,7.240000000000001e-07
1459604798910,8.005,0.0
1459604798920,8.005,0.0
1459604798930,8.005,7.240000000000001e-07
1459604798940,8.005,0.0
1459604798950,8.005,7.240000000000001e-07
1459604798960,8.005,3.6200000000000004e-07
1459604798970,8.005,7.240000000000001e-07
1459604798980,8.005,0.0
1459604798990,8.005,0.0
1459604799000,8.005,3.6200000000000004e-07
1459604799010,8.005,3.6200000000000004e-07
1459604799020,8.005,0.0
1459604799030,8.005,3.6200000000000004e-07
1459604799040,8.005,0.0
1459604799050,8.005,1.0859999999999999e-06
1459604799060,8.005,3.6200000000000004e-07
1459604799070,8.005,0.0
1459604799080,8.005,0.0
1459604799090,8.005,0.0
1459604799100,8.005,0.0
1459604799110,8.005,1.0859999999999999e-06
1459604799120,8.005,0.0
1459604799130,8.005,7.240000000000001e-07
1459604799140,8.005,0.0
1459604799150,8.005,3.6200000000000004e-07
1459604799160,8.005,0.0
1459604799170,8.005,3.6200000000000004e-07
1459604799180,8.005,0.0
1459604799190,8.005,7.240000000000001e-07
1459604799200,8.005,0.0
1459604799210,8.005,3.6200000000000004e-07
1459604799220,8.005,0.0
1459604799230,8.005,0.0
1459604799240,8.005,3.6200000000000004e-07
1459604799250,8.005,0.0
1459604799260,8.005,0.0
1459604799270,8.005,7.240000000000001e-07
1459604799280,8.005,0.0
1459604799290,8.005,1.4480000000000002e-06
1459604799300,8.005,0.0
1459604799310,8.005,3.6200000000000004e-07
1459604799320,8.005,0.0
1459604799330,8.005,3.6200000000000004e-07
1459604799340,8.005,0.0
1459604799350,8.005,1.0859999999999999e-06
1459604799360,8.005,0.0
1459604799370,8.005,3.6200000000000004e-07
1459604799380,8.005,0.0
1459604799390,8.005,3.6200000000000004e-07
1459604799400,8.005,0.0
1459604799410,8.005,3.6200000000000004e-07
1459604799420,8.005,3.6200000000000004e-07
1459604799430,8.005,7.240000000000001e-07
1459604799440,8.005,3.6200000000000004e-07
1459604799450,8.005,7.240000000000001e-07
1459604799460,8.005,0.0
1459604799470,8.005,0.0
1459604799480,8.005,0.0
1459604799490,8.005,1.0859999999999999e-06
1459604799500,8.005,3.6200000000000004e-07
1459604799510,8.005,0.0
1459604799520,8.005,3.6200000000000004e-07
1459604799530,8.005,3.6200000000000004e-07
1459604799540,8.005,0.0
1459604799550,8.005,3.6200000000000004e-07
1459604799560,8.005,0.0
1459604799570,8.005,3.6200000000000004e-07
1459604799580,8.005,0.0
1459604799590,8.005,0.0
1459604799600,8.005,0.0
1459604799610,8.005,1.4480000000000002e-06
1459604799620,8.005,0.0
1459604799630,8.005,0.0
1459604799640,8.005,0.0
1459604799650,8.005,3.6200000000000004e-07
1459604799660,8.005,0.0
1459604799670,8.005,7.240000000000001e-07
1459604799680,8.005,7.240000000000001e-07
1459604799690,8.005,7.240000000000001e-07
1459604799700,8.005,0.0
1459604799710,8.005,0.0
1459604799720,8.005,0.0
1459604799730,8.005,1.4480000000000002e-06
1459604799740,8.005,0.0
1459604799750,8.005,3.6200000000000004e-07
1459604799760,8.005,0.0
1459604799770,8.005,1.0859999999999999e-06
1459604799780,8.005,0.0
1459604799790,8.005,1.4480000000000002e-06
1459604799800,8.005,0.0
1459604799810,8.005,0.0
1459604799820,8.005,0.0
1459604799830,8.005,3.6200000000000004e-07
1459604799840,8.005,0.0
1459604799850,8.005,1.0859999999999999e-06
1459604799860,8.005,0.0
1459604799870,8.005,0.0
1459604799880,8.005,0.0
1459604799890,8.005,3.6200000000000004e-07
1459604799900,8.005,0.0
1459604799910,8.005,7.240000000000001e-07
1459604799920,8.005,0.0
1459604799930,8.005,1.0859999999999999e-06
1459604799940,8.005,0.0
1459604799950,8.005,3.6200000000000004e-07
1459604799960,8.005,0.0
1459604799970,8.005,1.4480000000000002e-06
1459604799980,8.005,0.0
1459604799990,8.005,3.6200000000000004e-07
1459604800000,8.005,0.0
1459604800010,8.005,1.4480000000000002e-06
1459604800020,8.005,0.0
1459604800030,8.005,0.0
1459604800040,8.005,0.0
1459604800050,8.005,0.0
1459604800060,8.005,3.6200000000000004e-07
1459604800070,8.005,1.0859999999999999e-06
1459604800080,8.005,0.0
1459604800090,8.005,7.240000000000001e-07
1459604800100,8.005,0.0
1459604800110,8.005,0.0
1459604800120,8.005,0.0
1459604800130,8.005,0.0
1459604800140,8.005,0.0
1459604800150,8.005,1.4480000000000002e-06
1459604800160,8.005,0.0
1459604800170,8.005,0.0
1459604800180,8.005,0.0
1459604800190,8.005,7.240000000000001e-07
1459604800200,8.005,0.0
1459604800210,8.005,3.6200000000000004e-07
1459604800220,8.005,0.0
1459604800230,8.005,7.240000000000001e-07
1459604800240,8.005,0.0
1459604800250,8.005,7.240000000000001e-07
1459604800260,8.005,0.0
1459604800270,8.005,0.0
1459604800280,8.005,0.0
1459604800290,8.005,3.6200000000000004e-07
1459604800300,8.005,0.0
1459604800310,8.005,3.6200000000000004e-07
1459604800320,8.005,0.0
1459604800330,8.005,1.0859999999999999e-06
1459604800340,8.005,0.0
1459604800350,8.005,3.6200000000000004e-07
1459604800360,8.005,0.0
1459604800370,8.005,3.6200000000000004e-07
1459604800380,8.005,0.0
1459604800390,8.005,1.0859999999999999e-06
1459604800400,8.005,0.0
1459604800410,8.005,3.6200000000000004e-07
1459604800420,8.005,0.0
1459604800430,8.005,3.6200000000000004e-07
1459604800440,8.005,0.0
1459604800450,8.005,7.240000000000001e-07
1459604800460,8.005,0.0
1459604800470,8.005,7.240000000000001e-07
1459604800480,8.005,0.0
1459604800490,8.005,1.0859999999999999e-06
1459604800500,8.005,0.0
1459604800510,8.005,0.0
1459604800520,8.005,0.0
1459604800530,8.005,3.6200000000000004e-07
1459604800540,8.005,3.6200000000000004e-07
1459604800550,8.005,3.6200000000000004e-07
1459604800560,8.005,0.0
1459604800570,8.005,3.6200000000000004e-07
1459604800580,8.005,0.0
1459604800590,8.005,3.6200000000000004e-07
1459604800600,8.005,0.0
1459604800610,8.005,1.0859999999999999e-06
1459604800620,8.005,0.0
1459604800630,8.005,7.240000000000001e-07
1459604800640,8.005,0.0
1459604800650,8.005,0.0
1459604800660,8.005,0.0
1459604800670,8.005,1.0859999999999999e-06
1459604800680,8.005,0.0
1459604800690,8.005,1.0859999999999999e-06
1459604800700,8.005,0.0
1459604800710,8.005,0.0
1459604800720,8.005,0.0
1459604800730,8.005,0.0
1459604800740,8.005,0.0
1459604800750,8.005,1.0859999999999999e-06
1459604800760,8.005,0.0
1459604800770,8.005,7.240000000000001e-07
1459604800780,8.005,0.0
1459604800790,8.005,7.240000000000001e-07
1459604800800,8.005,0.0
1459604800810,8.005,3.6200000000000004e-07
1459604800820,8.005,0.0
1459604800830,8.005,3.6200000000000004e-07
1459604800840,8.005,0.0
1459604800850,8.005,7.240000000000001e-07
1459604800860,8.005,0.0
1459604800870,8.005,0.0
1459604800880,8.005,0.0
1459604800890,8.005,7.240000000000001e-07
1459604800900,8.005,0.0
1459604800910,8.005,3.6200000000000004e-07
1459604800920,8.005,0.0
1459604800930,8.005,3.6200000000000004e-07
1459604800940,8.005,0.0
1459604800950,8.005,7.240000000000001e-07
1459604800960,8.005,3.6200000000000004e-07
1459604800970,8.005,1.0859999999999999e-06
1459604800980,8.005,0.0
1459604800990,8.005,0.0
1459604801000,8.005,0.0
1459604801010,8.005,7.240000000000001e-07
1459604801020,8.005,0.0
1459604801030,8.005,0.0
1459604801040,8.005,0.0
1459604801050,8.005,7.240000000000001e-07
1459604801060,8.005,0.0
1459604801070,8.005,1.4480000000000002e-06
1459604801080,8.005,0.0
1459604801090,8.005,3.6200000000000004e-07
1459604801100,8.005,0.0
1459604801110,8.005,3.6200000000000004e-07
1459604801120,8.005,0.0
1459604801130,8.005,1.0859999999999999e-06
1459604801140,8.005,0.0
1459604801150,8.005,0.0
1459604801160,8.005,0.0
1459604801170,8.005,1.4480000000000002e-06
1459604801180,8.005,0.0
1459604801190,8.005,0.0
1459604801200,8.005,0.0
1459604801210,8.005,0.0
1459604801220,8.005,0.0
1459604801230,8.005,3.6200000000000004e-07
1459604801240,8.005,0.0
1459604801250,8.005,3.6200000000000004e-07
1459604801260,8.005,0.0
1459604801270,8.005,3.6200000000000004e-07
1459604801280,8.005,0.0
1459604801290,8.005,7.240000000000001e-07
1459604801300,8.005,0.0
1459604801310,8.005,7.240000000000001e-07
1459604801320,8.005,0.0
1459604801330,8.005,3.6200000000000004e-07
1459604801340,8.005,0.0
1459604801350,8.005,3.6200000000000004e-07
1459604801360,8.005,0.0
1459604801370,8.005,7.240000000000001e-07
1459604801380,8.005,0.0
1459604801390,8.005,3.6200000000000004e-07
1459604801400,8.005,0.0
1459604801410,8.005,3.6200000000000004e-07
1459604801420,8.005,0.0
1459604801430,8.005,7.240000000000001e-07
1459604801440,8.005,0.0
1459604801450,8.005,0.0
1459604801460,8.005,0.0
1459604801470,8.005,7.240000000000001e-07
1459604801480,8.005,3.6200000000000004e-07
1459604801490,8.005,7.240000000000001e-07
1459604801500,8.005,0.0
1459604801510,8.005,0.0
1459604801520,8.005,0.0
1459604801530,8.005,7.240000000000001e-07
1459604801540,8.005,0.0
1459604801550,8.005,7.240000000000001e-07
1459604801560,8.005,0.0
1459604801570,8.005,0.0
1459604801580,8.005,0.0
1459604801590,8.005,7.240000000000001e-07
1459604801600,8.005,0.0
1459604801610,8.005,7.240000000000001e-07
1459604801620,8.005,3.6200000000000004e-07
1459604801630,8.005,0.0
1459604801640,8.005,0.0
1459604801650,8.005,1.0859999999999999e-06
1459604801660,8.005,3.6200000000000004e-07
1459604801670,8.005,1.0859999999999999e-06
1459604801680,8.005,0.0
1459604801690,8.005,7.240000000000001e-07
1459604801700,8.005,0.0
1459604801710,8.005,3.6200000000000004e-07
1459604801720,8.005,0.0
1459604801730,8.005,3.6200000000000004e-07
1459604801740,8.005,0.0
1459604801750,8.005,7.240000000000001e-07
1459604801760,8.005,0.0
1459604801770,8.005,3.6200000000000004e-07
1459604801780,8.005,0.0
1459604801790,8.005,0.0
1459604801800,8.005,0.0
1459604801810,8.005,1.4480000000000002e-06
1459604801820,8.005,0.0
1459604801830,8.005,7.240000000000001e-07
1459604801840,8.005,0.0
1459604801850,8.005,0.0
1459604801860,8.005,0.0
1459604801870,8.005,1.0859999999999999e-06
1459604801880,8.005,0.0
1459604801890,8.005,0.0
1459604801900,8.005,0.0
1459604801910,8.005,7.240000000000001e-07
1459604801920,8.005,3.6200000000000004e-07
1459604801930,8.005,7.240000000000001e-07
1459604801940,8.005,0.0
1459604801950,8.005,3.6200000000000004e-07
1459604801960,8.005,3.6200000000000004e-07
1459604801970,8.005,1.0859999999999999e-06
1459604801980,8.005,0.0
1459604801990,8.005,0.0
1459604802000,8.005,0.0
1459604802010,8.005,7.240000000000001e-07
1459604802020,8.005,0.0
1459604802030,8.005,0.0
1459604802040,8.005,0.0
1459604802050,8.005,1.0859999999999999e-06
1459604802060,8.005,0.0
1459604802070,8.005,0.0
1459604802080,8.005,0.0
1459604802090,8.005,3.6200000000000004e-07
1459604802100,8.005,0.0
1459604802110,8.005,7.240000000000001e-07
1459604802120,8.005,0.0
1459604802130,8.005,3.6200000000000004e-07
1459604802140,8.005,0.0
1459604802150,8.005,7.240000000000001e-07
1459604802160,8.005,0.0
1459604802170,8.005,7.240000000000001e-07
1459604802180,8.005,0.0
1459604802190,8.005,0.0
1459604802200,8.005,0.0
1459604802210,8.005,1.0859999999999999e-06
1459604802220,8.005,0.0
1459604802230,8.005,7.240000000000001e-07
1459604802240,8.005,0.0
1459604802250,8.005,3.6200000000000004e-07
1459604802260,8.005,3.6200000000000004e-07
1459604802270,8.005,3.6200000000000004e-07
1459604802280,8.005,0.0
1459604802290,8.005,7.240000000000001e-07
1459604802300,8.005,0.0
1459604802310,8.005,7.240000000000001e-07
1459604802320,8.005,0.0
1459604802330,8.005,7.240000000000001e-07
1459604802340,8.005,0.0
1459604802350,8.005,1.0859999999999999e-06
1459604802360,8.005,0.0
1459604802370,8.005,7.240000000000001e-07
1459604802380,8.005,0.0
1459604802390,8.005,3.6200000000000004e-07
1459604802400,8.005,0.0
1459604802410,8.005,3.6200000000000004e-07
1459604802420,8.005,0.0
1459604802430,8.005,3.6200000000000004e-07
1459604802440,8.005,0.0
1459604802450,8.005,3.6200000000000004e-07
1459604802460,8.005,0.0
1459604802470,8.005,7.240000000000001e-07
1459604802480,8.005,0.0
1459604802490,8.005,1.0859999999999999e-06
1459604802500,8.005,0.0
1459604802510,8.005,3.6200000000000004e-07
1459604802520,8.005,0.0
1459604802530,8.005,0.0
1459604802540,8.005,3.6200000000000004e-07
1459604802550,8.005,3.6200000000000004e-07
1459604802560,8.005,0.0
1459604802570,8.005,0.0
1459604802580,8.005,0.0
1459604802590,8.005,7.240000000000001e-07
1459604802600,8.005,0.0
1459604802610,8.005,0.0
1459604802620,8.005,0.0
1459604802630,8.005,3.6200000000000004e-07
1459604802640,8.005,0.0
1459604802650,8.005,3.6200000000000004e-07
1459604802660,8.005,0.0
1459604802670,8.005,7.240000000000001e-07
1459604802680,8.005,0.0
1459604802690,8.005,7.240000000000001e-07
1459604802700,8.005,0.0
1459604802710,8.005,3.6200000000000004e-07
1459604802720,8.005,0.0
1459604802730,8.005,7.240000000000001e-07
1459604802740,8.005,0.0
1459604802750,8.005,3.6200000000000004e-07
1459604802760,8.005,0.0
1459604802770,8.005,3.6200000000000004e-07
1459604802780,8.005,0.0
1459604802790,8.005,1.0859999999999999e-06
1459604802800,8.005,3.6200000000000004e-07
1459604802810,8.005,3.6200000000000004e-07
1459604802820,8.005,0.0
1459604802830,8.005,3.6200000000000004e-07
1459604802840,8.005,0.0
1459604802850,8.005,1.0859999999999999e-06
1459604802860,8.005,0.0
1459604802870,8.005,1.0859999999999999e-06
1459604802880,8.005,0.0
1459604802890,8.005,0.0
1459604802900,8.005,0.0
1459604802910,8.005,7.240000000000001e-07
1459604802920,8.005,0.0
1459604802930,8.005,3.6200000000000004e-07
1459604802940,8.005,0.0
1459604802950,8.005,1.0859999999999999e-06
1459604802960,8.005,0.0
1459604802970,8.005,3.6200000000000004e-07
1459604802980,8.005,0.0
1459604802990,8.005,0.0
1459604803000,8.005,0.0
1459604803010,8.005,3.6200000000000004e-07
1459604803020,8.005,0.0
1459604803030,8.005,7.240000000000001e-07
1459604803040,8.005,0.0
1459604803050,8.005,1.4480000000000002e-06
1459604803060,8.005,0.0
1459604803070,8.005,0.0
1459604803080,8.005,3.6200000000000004e-07
1459604803090,8.005,7.240000000000001e-07
1459604803100,8.005,0.0
1459604803110,8.005,7.240000000000001e-07
1459604803120,8.005,0.0
1459604803130,8.005,3.6200000000000004e-07
1459604803140,8.005,0.0
1459604803150,8.005,7.240000000000001e-07
1459604803160,8.005,0.0
1459604803170,8.005,0.0
1459604803180,8.005,3.6200000000000004e-07
1459604803190,8.005,7.240000000000001e-07
1459604803200,8.005,7.240000000000001e-07
1459604803210,8.005,0.0
1459604803220,8.005,0.0
1459604803230,8.005,0.0
1459604803240,8.005,0.0
1459604803250,8.005,7.240000000000001e-07
1459604803260,8.005,0.0
1459604803270,8.005,3.6200000000000004e-07
1459604803280,8.005,3.6200000000000004e-07
1459604803290,8.005,1.0859999999999999e-06
1459604803300,8.005,0.0
1459604803310,8.005,0.0
1459604803320,8.005,0.0
1459604803330,8.005,3.6200000000000004e-07
1459604803340,8.005,7.240000000000001e-07
1459604803350,8.005,3.6200000000000004e-07
