Timestamp,position,BLMTI.05R7.B1E10_TCSG.B5R7.B1
1459608102580,9.135,3.6200000000000004e-07
1459608102590,9.135,1.4480000000000002e-06
1459608102600,9.135,1.0859999999999999e-06
1459608102610,9.135,1.0859999999999999e-06
1459608102620,9.135,1.0859999999999999e-06
1459608102630,9.135,1.4480000000000002e-06
1459608102640,9.135,7.240000000000001e-07
1459608102650,9.135,1.4480000000000002e-06
1459608102660,9.135,3.6200000000000004e-07
1459608102670,9.135,1.0859999999999999e-06
1459608102680,9.135,7.240000000000001e-07
1459608102690,9.135,1.4480000000000002e-06
1459608102700,9.135,3.6200000000000004e-07
1459608102710,9.135,1.0859999999999999e-06
1459608102720,9.135,7.240000000000001e-07
1459608102730,9.135,7.240000000000001e-07
1459608102740,9.135,3.6200000000000004e-07
1459608102750,9.135,7.240000000000001e-07
1459608102760,9.135,0.0
1459608102770,9.135,1.4480000000000002e-06
1459608102780,9.135,3.6200000000000004e-07
1459608102790,9.135,1.0859999999999999e-06
1459608102800,9.135,7.240000000000001e-07
1459608102810,9.135,1.81e-06
1459608102820,9.135,1.81e-06
1459608102830,9.135,1.81e-06
1459608102840,9.135,2.1719999999999997e-06
1459608102850,9.135,3.258e-06
1459608102860,9.135,2.5340000000000002e-06
1459608102870,9.135,3.62e-06
1459608102880,9.135,3.258e-06
1459608102890,9.135,2.8960000000000003e-06
1459608102900,9.135,2.1719999999999997e-06
1459608102910,9.135,2.8960000000000003e-06
1459608102920,9.135,1.81e-06
1459608102930,9.135,2.8960000000000003e-06
1459608102940,9.135,1.81e-06
1459608102950,9.135,2.1719999999999997e-06
1459608102960,9.135,1.0859999999999999e-06
1459608102970,9.135,1.4480000000000002e-06
1459608102980,9.135,1.0859999999999999e-06
1459608102990,9.135,7.240000000000001e-07
1459608103000,9.135,1.4480000000000002e-06
1459608103010,9.135,1.0859999999999999e-06
1459608103020,9.135,0.0
1459608103030,9.135,2.1719999999999997e-06
1459608103040,9.135,3.6200000000000004e-07
1459608103050,9.135,1.0859999999999999e-06
1459608103060,9.135,1.0859999999999999e-06
1459608103070,9.135,1.4480000000000002e-06
1459608103080,9.135,7.240000000000001e-07
1459608103090,9.135,7.240000000000001e-07
1459608103100,9.135,7.240000000000001e-07
1459608103110,9.135,7.240000000000001e-07
1459608103120,9.135,1.0859999999999999e-06
1459608103130,9.135,1.4480000000000002e-06
1459608103140,9.135,0.0
1459608103150,9.135,1.81e-06
1459608103160,9.135,0.0
1459608103170,9.135,1.0859999999999999e-06
1459608103180,9.135,3.6200000000000004e-07
1459608103190,9.135,1.81e-06
1459608103200,9.135,3.6200000000000004e-07
1459608103210,9.135,7.240000000000001e-07
1459608103220,9.135,7.240000000000001e-07
1459608103230,9.135,7.240000000000001e-07
1459608103240,9.135,1.81e-06
1459608103250,9.135,0.0
1459608103260,9.135,3.6200000000000004e-07
1459608103270,9.135,2.5340000000000002e-06
1459608103280,9.135,1.4480000000000002e-06
1459608103290,9.135,7.240000000000001e-07
1459608103300,9.135,1.81e-06
1459608103310,9.135,3.258e-06
1459608103320,9.135,0.0
1459608103330,9.135,1.81e-06
1459608103340,9.135,3.6200000000000004e-07
1459608103350,9.135,2.1719999999999997e-06
1459608103360,9.135,2.1719999999999997e-06
1459608103370,9.135,3.6200000000000004e-07
1459608103380,9.135,1.0859999999999999e-06
1459608103390,9.135,2.8960000000000003e-06
1459608103400,9.135,3.62e-06
1459608103410,9.135,5.0680000000000004e-06
1459608103420,9.135,3.258e-06
1459608103430,9.135,5.0680000000000004e-06
1459608103440,9.135,2.1719999999999997e-06
1459608103450,9.135,3.258e-06
1459608103460,9.135,1.4480000000000002e-06
1459608103470,9.135,2.1719999999999997e-06
1459608103480,9.135,2.1719999999999997e-06
1459608103490,9.135,3.258e-06
1459608103500,9.135,1.4480000000000002e-06
1459608103510,9.135,1.4480000000000002e-06
1459608103520,9.135,1.4480000000000002e-06
1459608103530,9.135,3.6200000000000004e-07
1459608103540,9.135,1.0859999999999999e-06
1459608103550,9.135,2.8960000000000003e-06
1459608103560,9.135,3.6200000000000004e-07
1459608103570,9.135,2.1719999999999997e-06
1459608103580,9.135,7.240000000000001e-07
1459608103590,9.135,1.81e-06
1459608103600,9.135,1.0859999999999999e-06
1459608103610,9.135,2.5340000000000002e-06
1459608103620,9.135,1.4480000000000002e-06
1459608103630,9.135,2.1719999999999997e-06
1459608103640,9.135,3.6200000000000004e-07
1459608103650,9.135,1.81e-06
1459608103660,9.135,7.240000000000001e-07
1459608103670,9.135,7.240000000000001e-07
1459608103680,9.135,1.0859999999999999e-06
1459608103690,9.135,1.81e-06
1459608103700,9.135,3.6200000000000004e-07
1459608103710,9.135,1.4480000000000002e-06
1459608103720,9.135,3.6200000000000004e-07
1459608103730,9.135,1.0859999999999999e-06
1459608103740,9.135,7.240000000000001e-07
1459608103750,9.135,1.0859999999999999e-06
1459608103760,9.135,7.240000000000001e-07
1459608103770,9.135,1.0859999999999999e-06
1459608103780,9.135,7.240000000000001e-07
1459608103790,9.135,7.240000000000001e-07
1459608103800,9.135,2.1719999999999997e-06
1459608103810,9.135,2.8960000000000003e-06
1459608103820,9.135,1.81e-06
1459608103830,9.135,1.4480000000000002e-06
1459608103840,9.135,2.8960000000000003e-06
1459608103850,9.135,2.5340000000000002e-06
1459608103860,9.135,7.240000000000001e-07
1459608103870,9.135,1.81e-06
1459608103880,9.135,3.258e-06
1459608103890,9.135,1.81e-06
1459608103900,9.135,1.81e-06
1459608103910,9.135,2.5340000000000002e-06
1459608103920,9.135,1.0859999999999999e-06
1459608103930,9.135,3.258e-06
1459608103940,9.135,7.240000000000001e-07
1459608103950,9.135,1.81e-06
1459608103960,9.135,1.4480000000000002e-06
1459608103970,9.135,7.240000000000001e-07
1459608103980,9.135,1.0859999999999999e-06
1459608103990,9.135,1.81e-06
1459608104000,9.135,1.4480000000000002e-06
1459608104010,9.135,7.240000000000001e-07
1459608104020,9.135,0.0
1459608104030,9.135,2.1719999999999997e-06
1459608104040,9.135,0.0
1459608104050,9.135,7.240000000000001e-07
1459608104060,9.135,1.0859999999999999e-06
1459608104070,9.135,7.240000000000001e-07
1459608104080,9.135,1.0859999999999999e-06
1459608104090,9.135,7.240000000000001e-07
1459608104100,9.135,1.81e-06
1459608104110,9.135,1.4480000000000002e-06
1459608104120,9.135,0.0
1459608104130,9.135,1.81e-06
1459608104140,9.135,7.240000000000001e-07
1459608104150,9.135,1.0859999999999999e-06
1459608104160,9.135,3.6200000000000004e-07
1459608104170,9.135,2.5340000000000002e-06
1459608104180,9.135,0.0
1459608104190,9.135,7.240000000000001e-07
1459608104200,9.135,0.0
1459608104210,9.135,1.4480000000000002e-06
1459608104220,9.135,7.240000000000001e-07
1459608104230,9.135,7.240000000000001e-07
1459608104240,9.135,7.240000000000001e-07
1459608104250,9.135,1.81e-06
1459608104260,9.135,0.0
1459608104270,9.135,7.240000000000001e-07
1459608104280,9.135,1.0859999999999999e-06
1459608104290,9.135,1.4480000000000002e-06
1459608104300,9.135,2.1719999999999997e-06
1459608104310,9.135,1.0859999999999999e-06
1459608104320,9.135,7.240000000000001e-07
1459608104330,9.135,7.240000000000001e-07
1459608104340,9.135,1.0859999999999999e-06
1459608104350,9.135,0.0
1459608104360,9.135,1.0859999999999999e-06
1459608104370,9.135,7.240000000000001e-07
1459608104380,9.135,3.6200000000000004e-07
1459608104390,9.135,1.0859999999999999e-06
1459608104400,9.135,7.240000000000001e-07
1459608104410,9.135,1.0859999999999999e-06
1459608104420,9.135,3.6200000000000004e-07
1459608104430,9.135,1.0859999999999999e-06
1459608104440,9.135,3.6200000000000004e-07
1459608104450,9.135,1.4480000000000002e-06
1459608104460,9.135,7.240000000000001e-07
1459608104470,9.135,1.0859999999999999e-06
1459608104480,9.135,3.6200000000000004e-07
1459608104490,9.135,1.81e-06
1459608104500,9.135,1.0859999999999999e-06
1459608104510,9.135,3.6200000000000004e-07
1459608104520,9.135,0.0
1459608104530,9.135,7.240000000000001e-07
1459608104540,9.135,1.0859999999999999e-06
1459608104550,9.135,3.6200000000000004e-07
1459608104560,9.135,7.240000000000001e-07
1459608104570,9.135,1.4480000000000002e-06
1459608104580,9.135,3.6200000000000004e-07
1459608104590,9.135,1.4480000000000002e-06
1459608104600,9.135,1.81e-06
1459608104610,9.135,2.5340000000000002e-06
1459608104620,9.135,2.5340000000000002e-06
1459608104630,9.135,2.8960000000000003e-06
1459608104640,9.135,1.0859999999999999e-06
1459608104650,9.135,1.81e-06
1459608104660,9.135,1.81e-06
1459608104670,9.135,2.1719999999999997e-06
1459608104680,9.135,1.0859999999999999e-06
1459608104690,9.135,1.4480000000000002e-06
1459608104700,9.135,3.6200000000000004e-07
1459608104710,9.135,7.240000000000001e-07
1459608104720,9.135,7.240000000000001e-07
1459608104730,9.135,1.4480000000000002e-06
1459608104740,9.135,7.240000000000001e-07
1459608104750,9.135,1.0859999999999999e-06
1459608104760,9.135,3.6200000000000004e-07
1459608104770,9.135,2.1719999999999997e-06
1459608104780,9.135,7.240000000000001e-07
1459608104790,9.135,1.4480000000000002e-06
1459608104800,9.135,3.6200000000000004e-07
1459608104810,9.135,1.0859999999999999e-06
1459608104820,9.135,3.6200000000000004e-07
1459608104830,9.135,1.0859999999999999e-06
1459608104840,9.135,1.0859999999999999e-06
1459608104850,9.135,7.240000000000001e-07
1459608104860,9.135,3.6200000000000004e-07
1459608104870,9.135,1.4480000000000002e-06
1459608104880,9.135,3.6200000000000004e-07
1459608104890,9.135,1.0859999999999999e-06
1459608104900,9.135,3.6200000000000004e-07
1459608104910,9.135,2.5340000000000002e-06
1459608104920,9.135,7.240000000000001e-07
1459608104930,9.135,1.4480000000000002e-06
1459608104940,9.135,1.0859999999999999e-06
1459608104950,9.135,1.4480000000000002e-06
1459608104960,9.135,1.0859999999999999e-06
1459608104970,9.135,1.81e-06
1459608104980,9.135,7.240000000000001e-07
1459608104990,9.135,2.5340000000000002e-06
1459608105000,9.135,3.62e-06
1459608105010,9.135,4.706e-06
1459608105020,9.135,3.982e-06
1459608105030,9.135,3.982e-06
1459608105040,9.135,3.258e-06
1459608105050,9.135,2.1719999999999997e-06
1459608105060,9.135,1.4480000000000002e-06
1459608105070,9.135,2.1719999999999997e-06
1459608105080,9.135,1.81e-06
1459608105090,9.135,2.1719999999999997e-06
1459608105100,9.135,1.0859999999999999e-06
1459608105110,9.135,1.4480000000000002e-06
1459608105120,9.135,1.4480000000000002e-06
1459608105130,9.135,1.0859999999999999e-06
1459608105140,9.135,7.240000000000001e-07
1459608105150,9.135,1.4480000000000002e-06
1459608105160,9.135,7.240000000000001e-07
1459608105170,9.135,1.0859999999999999e-06
1459608105180,9.135,3.6200000000000004e-07
1459608105190,9.135,1.4480000000000002e-06
1459608105200,9.135,0.0
1459608105210,9.135,7.240000000000001e-07
1459608105220,9.135,1.4480000000000002e-06
1459608105230,9.135,3.6200000000000004e-07
1459608105240,9.135,1.81e-06
1459608105250,9.135,1.81e-06
1459608105260,9.135,7.240000000000001e-07
1459608105270,9.135,1.0859999999999999e-06
1459608105280,9.135,2.5340000000000002e-06
1459608105290,9.135,3.6200000000000004e-07
1459608105300,9.135,2.5340000000000002e-06
1459608105310,9.135,3.6200000000000004e-07
1459608105320,9.135,1.0859999999999999e-06
1459608105330,9.135,1.0859999999999999e-06
1459608105340,9.135,7.240000000000001e-07
1459608105350,9.135,1.4480000000000002e-06
1459608105360,9.135,7.240000000000001e-07
1459608105370,9.135,1.81e-06
1459608105380,9.135,0.0
1459608105390,9.135,1.81e-06
1459608105400,9.135,7.240000000000001e-07
1459608105410,9.135,1.4480000000000002e-06
1459608105420,9.135,0.0
1459608105430,9.135,7.240000000000001e-07
1459608105440,9.135,0.0
1459608105450,9.135,1.81e-06
1459608105460,9.135,0.0
1459608105470,9.135,1.0859999999999999e-06
1459608105480,9.135,1.0859999999999999e-06
1459608105490,9.135,7.240000000000001e-07
1459608105500,9.135,1.81e-06
1459608105510,9.135,0.0
1459608105520,9.135,0.0
1459608105530,9.135,1.81e-06
1459608105540,9.135,0.0
1459608105550,9.135,1.4480000000000002e-06
1459608105560,9.135,1.4480000000000002e-06
1459608105570,9.135,7.240000000000001e-07
1459608105580,9.135,0.0
1459608105590,9.135,2.1719999999999997e-06
1459608105600,9.135,7.240000000000001e-07
1459608105610,9.135,1.0859999999999999e-06
1459608105620,9.135,7.240000000000001e-07
1459608105630,9.135,1.0859999999999999e-06
1459608105640,9.135,3.6200000000000004e-07
1459608105650,9.135,1.0859999999999999e-06
1459608105660,9.135,1.4480000000000002e-06
1459608105670,9.135,2.5340000000000002e-06
1459608105680,9.135,3.6200000000000004e-07
1459608105690,9.135,1.81e-06
1459608105700,9.135,1.4480000000000002e-06
1459608105710,9.135,1.4480000000000002e-06
1459608105720,9.135,7.240000000000001e-07
1459608105730,9.135,1.81e-06
1459608105740,9.135,7.240000000000001e-07
1459608105750,9.135,1.81e-06
1459608105760,9.135,1.4480000000000002e-06
1459608105770,9.135,1.4480000000000002e-06
1459608105780,9.135,3.6200000000000004e-07
1459608105790,9.135,1.4480000000000002e-06
1459608105800,9.135,0.0
1459608105810,9.135,2.1719999999999997e-06
1459608105820,9.135,0.0
1459608105830,9.135,7.240000000000001e-07
1459608105840,9.135,3.6200000000000004e-07
1459608105850,9.135,3.6200000000000004e-07
1459608105860,9.135,1.4480000000000002e-06
1459608105870,9.135,0.0
1459608105880,9.135,2.1719999999999997e-06
1459608105890,9.135,0.0
1459608105900,9.135,0.0
1459608105910,9.135,1.4480000000000002e-06
1459608105920,9.135,0.0
1459608105930,9.135,1.4480000000000002e-06
1459608105940,9.135,0.0
1459608105950,9.135,1.0859999999999999e-06
1459608105960,9.135,2.1719999999999997e-06
1459608105970,9.135,7.240000000000001e-07
1459608105980,9.135,1.81e-06
1459608105990,9.135,2.1719999999999997e-06
1459608106000,9.135,1.81e-06
1459608106010,9.135,2.1719999999999997e-06
1459608106020,9.135,7.240000000000001e-07
1459608106030,9.135,2.8960000000000003e-06
1459608106040,9.135,7.240000000000001e-07
1459608106050,9.135,1.4480000000000002e-06
1459608106060,9.135,3.6200000000000004e-07
1459608106070,9.135,2.5340000000000002e-06
1459608106080,9.135,3.6200000000000004e-07
1459608106090,9.135,7.240000000000001e-07
1459608106100,9.135,7.240000000000001e-07
1459608106110,9.135,1.0859999999999999e-06
1459608106120,9.135,7.240000000000001e-07
1459608106130,9.135,7.240000000000001e-07
1459608106140,9.135,7.240000000000001e-07
1459608106150,9.135,1.0859999999999999e-06
1459608106160,9.135,3.6200000000000004e-07
1459608106170,9.135,1.0859999999999999e-06
1459608106180,9.135,3.6200000000000004e-07
1459608106190,9.135,1.4480000000000002e-06
1459608106200,9.135,3.6200000000000004e-07
1459608106210,9.135,7.240000000000001e-07
1459608106220,9.135,7.240000000000001e-07
1459608106230,9.135,1.0859999999999999e-06
1459608106240,9.135,3.6200000000000004e-07
1459608106250,9.135,7.240000000000001e-07
1459608106260,9.135,3.6200000000000004e-07
1459608106270,9.135,1.4480000000000002e-06
1459608106280,9.135,0.0
1459608106290,9.135,1.0859999999999999e-06
1459608106300,9.135,7.240000000000001e-07
1459608106310,9.135,7.240000000000001e-07
1459608106320,9.135,3.6200000000000004e-07
1459608106330,9.135,1.4480000000000002e-06
1459608106340,9.135,7.240000000000001e-07
1459608106350,9.135,7.240000000000001e-07
1459608106360,9.135,3.6200000000000004e-07
1459608106370,9.135,1.4480000000000002e-06
1459608106380,9.135,3.6200000000000004e-07
1459608106390,9.135,3.6200000000000004e-07
1459608106400,9.135,7.240000000000001e-07
1459608106410,9.135,7.240000000000001e-07
1459608106420,9.135,7.240000000000001e-07
1459608106430,9.135,1.0859999999999999e-06
1459608106440,9.135,7.240000000000001e-07
1459608106450,9.135,7.240000000000001e-07
1459608106460,9.135,3.6200000000000004e-07
1459608106470,9.135,7.240000000000001e-07
1459608106480,9.135,0.0
1459608106490,9.135,2.1719999999999997e-06
1459608106500,9.135,0.0
1459608106510,9.135,3.6200000000000004e-07
1459608106520,9.135,1.4480000000000002e-06
1459608106530,9.135,2.5340000000000002e-06
1459608106540,9.135,7.240000000000001e-07
1459608106550,9.135,1.0859999999999999e-06
1459608106560,9.135,1.81e-06
1459608106570,9.135,1.4480000000000002e-06
1459608106580,9.135,1.0859999999999999e-06
1459608106590,9.135,1.4480000000000002e-06
1459608106600,9.135,0.0
1459608106610,9.135,7.240000000000001e-07
1459608106620,9.135,3.6200000000000004e-07
1459608106630,9.135,1.4480000000000002e-06
1459608106640,9.135,7.240000000000001e-07
1459608106650,9.135,1.0859999999999999e-06
1459608106660,9.135,0.0
1459608106670,9.135,3.6200000000000004e-07
1459608106680,9.135,1.0859999999999999e-06
1459608106690,9.135,3.6200000000000004e-07
1459608106700,9.135,1.0859999999999999e-06
1459608106710,9.135,0.0
1459608106720,9.135,0.0
1459608106730,9.135,1.0859999999999999e-06
1459608106740,9.135,1.4480000000000002e-06
1459608106750,9.135,3.6200000000000004e-07
1459608106760,9.135,3.6200000000000004e-07
1459608106770,9.135,1.81e-06
1459608106780,9.135,0.0
1459608106790,9.135,3.6200000000000004e-07
1459608106800,9.135,3.6200000000000004e-07
1459608106810,9.135,3.6200000000000004e-07
1459608106820,9.135,3.6200000000000004e-07
1459608106830,9.135,1.0859999999999999e-06
1459608106840,9.135,3.6200000000000004e-07
1459608106850,9.135,3.6200000000000004e-07
1459608106860,9.135,7.240000000000001e-07
1459608106870,9.135,3.6200000000000004e-07
1459608106880,9.135,7.240000000000001e-07
1459608106890,9.135,1.4480000000000002e-06
1459608106900,9.135,3.6200000000000004e-07
1459608106910,9.135,7.240000000000001e-07
1459608106920,9.135,1.0859999999999999e-06
1459608106930,9.135,1.0859999999999999e-06
1459608106940,9.135,1.0859999999999999e-06
1459608106950,9.135,1.4480000000000002e-06
1459608106960,9.135,0.0
1459608106970,9.135,7.240000000000001e-07
1459608106980,9.135,7.240000000000001e-07
1459608106990,9.135,2.1719999999999997e-06
1459608107000,9.135,1.0859999999999999e-06
1459608107010,9.135,3.62e-06
1459608107020,9.135,2.5340000000000002e-06
1459608107030,9.135,2.5340000000000002e-06
1459608107040,9.135,1.81e-06
1459608107050,9.135,1.4480000000000002e-06
1459608107060,9.135,2.1719999999999997e-06
1459608107070,9.135,2.1719999999999997e-06
1459608107080,9.135,0.0
1459608107090,9.135,1.0859999999999999e-06
1459608107100,9.135,7.240000000000001e-07
1459608107110,9.135,1.4480000000000002e-06
1459608107120,9.135,1.0859999999999999e-06
1459608107130,9.135,1.4480000000000002e-06
1459608107140,9.135,1.0859999999999999e-06
1459608107150,9.135,0.0
1459608107160,9.135,1.0859999999999999e-06
1459608107170,9.135,1.81e-06
1459608107180,9.135,3.6200000000000004e-07
1459608107190,9.135,3.6200000000000004e-07
1459608107200,9.135,1.4480000000000002e-06
1459608107210,9.135,1.0859999999999999e-06
1459608107220,9.135,1.81e-06
1459608107230,9.135,0.0
1459608107240,9.135,1.0859999999999999e-06
1459608107250,9.135,0.0
1459608107260,9.135,7.240000000000001e-07
1459608107270,9.135,7.240000000000001e-07
1459608107280,9.135,1.0859999999999999e-06
1459608107290,9.135,7.240000000000001e-07
1459608107300,9.135,3.6200000000000004e-07
1459608107310,9.135,7.240000000000001e-07
1459608107320,9.135,0.0
1459608107330,9.135,1.0859999999999999e-06
1459608107340,9.135,7.240000000000001e-07
1459608107350,9.135,3.6200000000000004e-07
1459608107360,9.135,7.240000000000001e-07
1459608107370,9.135,7.240000000000001e-07
1459608107380,9.135,0.0
1459608107390,9.135,1.0859999999999999e-06
1459608107400,9.135,0.0
1459608107410,9.135,3.6200000000000004e-07
1459608107420,9.135,1.4480000000000002e-06
1459608107430,9.135,7.240000000000001e-07
1459608107440,9.135,7.240000000000001e-07
1459608107450,9.135,1.4480000000000002e-06
1459608107460,9.135,0.0
1459608107470,9.135,1.0859999999999999e-06
1459608107480,9.135,0.0
1459608107490,9.135,1.4480000000000002e-06
1459608107500,9.135,0.0
1459608107510,9.135,7.240000000000001e-07
1459608107520,9.135,3.6200000000000004e-07
1459608107530,9.135,7.240000000000001e-07
1459608107540,9.135,7.240000000000001e-07
1459608107550,9.135,7.240000000000001e-07
1459608107560,9.135,3.6200000000000004e-07
1459608107570,9.135,1.4480000000000002e-06
1459608107580,9.135,7.240000000000001e-07
1459608107590,9.135,1.0859999999999999e-06
1459608107600,9.135,0.0
1459608107610,9.135,1.0859999999999999e-06
1459608107620,9.135,3.6200000000000004e-07
1459608107630,9.135,1.4480000000000002e-06
1459608107640,9.135,1.0859999999999999e-06
1459608107650,9.135,2.5340000000000002e-06
1459608107660,9.135,0.0
1459608107670,9.135,1.0859999999999999e-06
1459608107680,9.135,1.0859999999999999e-06
1459608107690,9.135,1.4480000000000002e-06
1459608107700,9.135,2.1719999999999997e-06
1459608107710,9.135,3.6200000000000004e-07
1459608107720,9.135,1.0859999999999999e-06
1459608107730,9.135,1.0859999999999999e-06
1459608107740,9.135,7.240000000000001e-07
