Timestamp,position,BLMTI.04L2.B1E10_TCTPV.4L2.B1
1459604831190,-7.91,7.240000000000001e-07
1459604831200,-7.91,7.240000000000001e-07
1459604831210,-7.91,0.0
1459604831220,-7.91,3.6200000000000004e-07
1459604831230,-7.91,3.6200000000000004e-07
1459604831240,-7.91,0.0
1459604831250,-7.91,3.6200000000000004e-07
1459604831260,-7.91,3.6200000000000004e-07
1459604831270,-7.91,1.4480000000000002e-06
1459604831280,-7.91,0.0
1459604831290,-7.91,0.0
1459604831300,-7.91,0.0
1459604831310,-7.91,3.6200000000000004e-07
1459604831320,-7.91,0.0
1459604831330,-7.91,3.6200000000000004e-07
1459604831340,-7.91,3.6200000000000004e-07
1459604831350,-7.91,0.0
1459604831360,-7.91,7.240000000000001e-07
1459604831370,-7.91,0.0
1459604831380,-7.91,1.81e-06
1459604831390,-7.91,0.0
1459604831400,-7.91,0.0
1459604831410,-7.91,0.0
1459604831420,-7.91,7.240000000000001e-07
1459604831430,-7.91,3.6200000000000004e-07
1459604831440,-7.91,7.240000000000001e-07
1459604831450,-7.91,0.0
1459604831460,-7.91,3.6200000000000004e-07
1459604831470,-7.91,7.240000000000001e-07
1459604831480,-7.91,0.0
1459604831490,-7.91,0.0
1459604831500,-7.91,7.240000000000001e-07
1459604831510,-7.91,0.0
1459604831520,-7.91,7.240000000000001e-07
1459604831530,-7.91,0.0
1459604831540,-7.91,0.0
1459604831550,-7.91,3.6200000000000004e-07
1459604831560,-7.91,1.0859999999999999e-06
1459604831570,-7.91,0.0
1459604831580,-7.91,0.0
1459604831590,-7.91,0.0
1459604831600,-7.91,7.240000000000001e-07
1459604831610,-7.91,0.0
1459604831620,-7.91,1.4480000000000002e-06
1459604831630,-7.91,0.0
1459604831640,-7.91,0.0
1459604831650,-7.91,0.0
1459604831660,-7.91,3.6200000000000004e-07
1459604831670,-7.91,3.6200000000000004e-07
1459604831680,-7.91,3.6200000000000004e-07
1459604831690,-7.91,0.0
1459604831700,-7.91,0.0
1459604831710,-7.91,3.6200000000000004e-07
1459604831720,-7.91,3.6200000000000004e-07
1459604831730,-7.91,3.6200000000000004e-07
1459604831740,-7.91,3.6200000000000004e-07
1459604831750,-7.91,3.6200000000000004e-07
1459604831760,-7.91,7.240000000000001e-07
1459604831770,-7.91,3.6200000000000004e-07
1459604831780,-7.91,0.0
1459604831790,-7.91,0.0
1459604831800,-7.91,3.6200000000000004e-07
1459604831810,-7.91,0.0
1459604831820,-7.91,7.240000000000001e-07
1459604831830,-7.91,0.0
1459604831840,-7.91,3.6200000000000004e-07
1459604831850,-7.91,3.6200000000000004e-07
1459604831860,-7.91,0.0
1459604831870,-7.91,0.0
1459604831880,-7.91,3.6200000000000004e-07
1459604831890,-7.91,7.240000000000001e-07
1459604831900,-7.91,0.0
1459604831910,-7.91,0.0
1459604831920,-7.91,3.6200000000000004e-07
1459604831930,-7.91,1.0859999999999999e-06
1459604831940,-7.91,0.0
1459604831950,-7.91,0.0
1459604831960,-7.91,0.0
1459604831970,-7.91,0.0
1459604831980,-7.91,7.240000000000001e-07
1459604831990,-7.91,0.0
1459604832000,-7.91,7.240000000000001e-07
1459604832010,-7.91,0.0
1459604832020,-7.91,3.6200000000000004e-07
1459604832030,-7.91,0.0
1459604832040,-7.91,1.0859999999999999e-06
1459604832050,-7.91,0.0
1459604832060,-7.91,0.0
1459604832070,-7.91,3.6200000000000004e-07
1459604832080,-7.91,0.0
1459604832090,-7.91,7.240000000000001e-07
1459604832100,-7.91,0.0
1459604832110,-7.91,0.0
1459604832120,-7.91,3.6200000000000004e-07
1459604832130,-7.91,7.240000000000001e-07
1459604832140,-7.91,0.0
1459604832150,-7.91,0.0
1459604832160,-7.91,3.6200000000000004e-07
1459604832170,-7.91,7.240000000000001e-07
1459604832180,-7.91,0.0
1459604832190,-7.91,0.0
1459604832200,-7.91,0.0
1459604832210,-7.91,0.0
1459604832220,-7.91,1.0859999999999999e-06
1459604832230,-7.91,0.0
1459604832240,-7.91,0.0
1459604832250,-7.91,3.6200000000000004e-07
1459604832260,-7.91,7.240000000000001e-07
1459604832270,-7.91,0.0
1459604832280,-7.91,3.6200000000000004e-07
1459604832290,-7.91,1.0859999999999999e-06
1459604832300,-7.91,0.0
1459604832310,-7.91,0.0
1459604832320,-7.91,0.0
1459604832330,-7.91,7.240000000000001e-07
1459604832340,-7.91,0.0
1459604832350,-7.91,3.6200000000000004e-07
1459604832360,-7.91,3.6200000000000004e-07
1459604832370,-7.91,7.240000000000001e-07
1459604832380,-7.91,1.0859999999999999e-06
1459604832390,-7.91,0.0
1459604832400,-7.91,0.0
1459604832410,-7.91,0.0
1459604832420,-7.91,1.4480000000000002e-06
1459604832430,-7.91,0.0
1459604832440,-7.91,0.0
1459604832450,-7.91,7.240000000000001e-07
1459604832460,-7.91,0.0
1459604832470,-7.91,0.0
1459604832480,-7.91,0.0
1459604832490,-7.91,7.240000000000001e-07
1459604832500,-7.91,3.6200000000000004e-07
1459604832510,-7.91,1.0859999999999999e-06
1459604832520,-7.91,0.0
1459604832530,-7.91,0.0
1459604832540,-7.91,0.0
1459604832550,-7.91,3.6200000000000004e-07
1459604832560,-7.91,3.6200000000000004e-07
1459604832570,-7.91,7.240000000000001e-07
1459604832580,-7.91,0.0
1459604832590,-7.91,3.6200000000000004e-07
1459604832600,-7.91,3.6200000000000004e-07
1459604832610,-7.91,0.0
1459604832620,-7.91,7.240000000000001e-07
1459604832630,-7.91,0.0
1459604832640,-7.91,0.0
1459604832650,-7.91,0.0
1459604832660,-7.91,1.0859999999999999e-06
1459604832670,-7.91,0.0
1459604832680,-7.91,3.6200000000000004e-07
1459604832690,-7.91,7.240000000000001e-07
1459604832700,-7.91,3.6200000000000004e-07
1459604832710,-7.91,0.0
1459604832720,-7.91,0.0
1459604832730,-7.91,7.240000000000001e-07
1459604832740,-7.91,0.0
1459604832750,-7.91,3.6200000000000004e-07
1459604832760,-7.91,0.0
1459604832770,-7.91,3.6200000000000004e-07
1459604832780,-7.91,0.0
1459604832790,-7.91,0.0
1459604832800,-7.91,7.240000000000001e-07
1459604832810,-7.91,0.0
1459604832820,-7.91,3.6200000000000004e-07
1459604832830,-7.91,7.240000000000001e-07
1459604832840,-7.91,0.0
1459604832850,-7.91,0.0
1459604832860,-7.91,3.6200000000000004e-07
1459604832870,-7.91,0.0
1459604832880,-7.91,1.0859999999999999e-06
1459604832890,-7.91,0.0
1459604832900,-7.91,3.6200000000000004e-07
1459604832910,-7.91,0.0
1459604832920,-7.91,7.240000000000001e-07
1459604832930,-7.91,3.6200000000000004e-07
1459604832940,-7.91,0.0
1459604832950,-7.91,7.240000000000001e-07
1459604832960,-7.91,0.0
1459604832970,-7.91,7.240000000000001e-07
1459604832980,-7.91,0.0
1459604832990,-7.91,3.6200000000000004e-07
1459604833000,-7.91,0.0
1459604833010,-7.91,3.6200000000000004e-07
1459604833020,-7.91,3.6200000000000004e-07
1459604833030,-7.91,0.0
1459604833040,-7.91,1.0859999999999999e-06
1459604833050,-7.91,0.0
1459604833060,-7.91,0.0
1459604833070,-7.91,0.0
1459604833080,-7.91,7.240000000000001e-07
1459604833090,-7.91,0.0
1459604833100,-7.91,7.240000000000001e-07
1459604833110,-7.91,0.0
1459604833120,-7.91,0.0
1459604833130,-7.91,7.240000000000001e-07
1459604833140,-7.91,0.0
1459604833150,-7.91,7.240000000000001e-07
1459604833160,-7.91,0.0
1459604833170,-7.91,0.0
1459604833180,-7.91,3.6200000000000004e-07
1459604833190,-7.91,3.6200000000000004e-07
1459604833200,-7.91,3.6200000000000004e-07
1459604833210,-7.91,0.0
1459604833220,-7.91,7.240000000000001e-07
1459604833230,-7.91,0.0
1459604833240,-7.91,3.6200000000000004e-07
1459604833250,-7.91,0.0
1459604833260,-7.91,1.0859999999999999e-06
1459604833270,-7.91,0.0
1459604833280,-7.91,3.6200000000000004e-07
1459604833290,-7.91,0.0
1459604833300,-7.91,3.6200000000000004e-07
1459604833310,-7.91,3.6200000000000004e-07
1459604833320,-7.91,0.0
1459604833330,-7.91,3.6200000000000004e-07
1459604833340,-7.91,0.0
1459604833350,-7.91,0.0
1459604833360,-7.91,0.0
1459604833370,-7.91,0.0
1459604833380,-7.91,0.0
1459604833390,-7.91,7.240000000000001e-07
1459604833400,-7.91,0.0
1459604833410,-7.91,3.6200000000000004e-07
1459604833420,-7.91,0.0
1459604833430,-7.91,3.6200000000000004e-07
1459604833440,-7.91,7.240000000000001e-07
1459604833450,-7.91,0.0
1459604833460,-7.91,1.0859999999999999e-06
1459604833470,-7.91,0.0
1459604833480,-7.91,7.240000000000001e-07
1459604833490,-7.91,0.0
1459604833500,-7.91,7.240000000000001e-07
1459604833510,-7.91,3.6200000000000004e-07
1459604833520,-7.91,0.0
1459604833530,-7.91,1.4480000000000002e-06
1459604833540,-7.91,0.0
1459604833550,-7.91,0.0
1459604833560,-7.91,0.0
1459604833570,-7.91,7.240000000000001e-07
1459604833580,-7.91,0.0
1459604833590,-7.91,3.6200000000000004e-07
1459604833600,-7.91,0.0
1459604833610,-7.91,7.240000000000001e-07
1459604833620,-7.91,0.0
1459604833630,-7.91,3.6200000000000004e-07
1459604833640,-7.91,3.6200000000000004e-07
1459604833650,-7.91,3.6200000000000004e-07
1459604833660,-7.91,7.240000000000001e-07
1459604833670,-7.91,0.0
1459604833680,-7.91,7.240000000000001e-07
1459604833690,-7.91,0.0
1459604833700,-7.91,7.240000000000001e-07
1459604833710,-7.91,0.0
1459604833720,-7.91,0.0
1459604833730,-7.91,3.6200000000000004e-07
1459604833740,-7.91,0.0
1459604833750,-7.91,3.6200000000000004e-07
1459604833760,-7.91,3.6200000000000004e-07
1459604833770,-7.91,3.6200000000000004e-07
1459604833780,-7.91,0.0
1459604833790,-7.91,3.6200000000000004e-07
1459604833800,-7.91,0.0
1459604833810,-7.91,7.240000000000001e-07
1459604833820,-7.91,0.0
1459604833830,-7.91,7.240000000000001e-07
1459604833840,-7.91,0.0
1459604833850,-7.91,7.240000000000001e-07
1459604833860,-7.91,0.0
1459604833870,-7.91,1.0859999999999999e-06
1459604833880,-7.91,0.0
1459604833890,-7.91,0.0
1459604833900,-7.91,3.6200000000000004e-07
1459604833910,-7.91,0.0
1459604833920,-7.91,1.81e-06
1459604833930,-7.91,0.0
1459604833940,-7.91,0.0
1459604833950,-7.91,0.0
1459604833960,-7.91,7.240000000000001e-07
1459604833970,-7.91,3.6200000000000004e-07
1459604833980,-7.91,3.6200000000000004e-07
1459604833990,-7.91,3.6200000000000004e-07
1459604834000,-7.91,0.0
1459604834010,-7.91,7.240000000000001e-07
1459604834020,-7.91,0.0
1459604834030,-7.91,0.0
1459604834040,-7.91,0.0
1459604834050,-7.91,7.240000000000001e-07
1459604834060,-7.91,3.6200000000000004e-07
1459604834070,-7.91,7.240000000000001e-07
1459604834080,-7.91,0.0
1459604834090,-7.91,3.6200000000000004e-07
1459604834100,-7.91,7.240000000000001e-07
1459604834110,-7.91,0.0
1459604834120,-7.91,3.6200000000000004e-07
1459604834130,-7.91,0.0
1459604834140,-7.91,7.240000000000001e-07
1459604834150,-7.91,0.0
1459604834160,-7.91,7.240000000000001e-07
1459604834170,-7.91,0.0
1459604834180,-7.91,3.6200000000000004e-07
1459604834190,-7.91,3.6200000000000004e-07
1459604834200,-7.91,0.0
1459604834210,-7.91,0.0
1459604834220,-7.91,0.0
1459604834230,-7.91,1.0859999999999999e-06
1459604834240,-7.91,0.0
1459604834250,-7.91,7.240000000000001e-07
1459604834260,-7.91,0.0
1459604834270,-7.91,7.240000000000001e-07
1459604834280,-7.91,0.0
1459604834290,-7.91,3.6200000000000004e-07
1459604834300,-7.91,3.6200000000000004e-07
1459604834310,-7.91,0.0
1459604834320,-7.91,1.81e-06
1459604834330,-7.91,0.0
1459604834340,-7.91,0.0
1459604834350,-7.91,0.0
1459604834360,-7.91,3.6200000000000004e-07
1459604834370,-7.91,0.0
1459604834380,-7.91,3.6200000000000004e-07
1459604834390,-7.91,3.6200000000000004e-07
1459604834400,-7.91,0.0
1459604834410,-7.91,3.6200000000000004e-07
1459604834420,-7.91,0.0
1459604834430,-7.91,7.240000000000001e-07
1459604834440,-7.91,0.0
1459604834450,-7.91,3.6200000000000004e-07
1459604834460,-7.91,0.0
1459604834470,-7.91,7.240000000000001e-07
1459604834480,-7.91,3.6200000000000004e-07
1459604834490,-7.91,7.240000000000001e-07
1459604834500,-7.91,0.0
1459604834510,-7.91,3.6200000000000004e-07
1459604834520,-7.91,1.0859999999999999e-06
1459604834530,-7.91,0.0
1459604834540,-7.91,7.240000000000001e-07
1459604834550,-7.91,0.0
1459604834560,-7.91,3.6200000000000004e-07
1459604834570,-7.91,0.0
1459604834580,-7.91,3.6200000000000004e-07
1459604834590,-7.91,3.6200000000000004e-07
1459604834600,-7.91,3.6200000000000004e-07
1459604834610,-7.91,3.6200000000000004e-07
1459604834620,-7.91,0.0
1459604834630,-7.91,1.4480000000000002e-06
1459604834640,-7.91,0.0
1459604834650,-7.91,3.6200000000000004e-07
1459604834660,-7.91,0.0
1459604834670,-7.91,0.0
1459604834680,-7.91,0.0
1459604834690,-7.91,3.6200000000000004e-07
1459604834700,-7.91,0.0
1459604834710,-7.91,1.0859999999999999e-06
1459604834720,-7.91,3.6200000000000004e-07
1459604834730,-7.91,0.0
1459604834740,-7.91,1.0859999999999999e-06
1459604834750,-7.91,0.0
1459604834760,-7.91,0.0
1459604834770,-7.91,0.0
1459604834780,-7.91,7.240000000000001e-07
1459604834790,-7.91,0.0
1459604834800,-7.91,3.6200000000000004e-07
1459604834810,-7.91,3.6200000000000004e-07
1459604834820,-7.91,0.0
1459604834830,-7.91,7.240000000000001e-07
1459604834840,-7.91,0.0
1459604834850,-7.91,1.4480000000000002e-06
1459604834860,-7.91,0.0
1459604834870,-7.91,0.0
1459604834880,-7.91,0.0
1459604834890,-7.91,7.240000000000001e-07
1459604834900,-7.91,3.6200000000000004e-07
1459604834910,-7.91,0.0
1459604834920,-7.91,3.6200000000000004e-07
1459604834930,-7.91,3.6200000000000004e-07
1459604834940,-7.91,7.240000000000001e-07
1459604834950,-7.91,0.0
1459604834960,-7.91,0.0
1459604834970,-7.91,0.0
1459604834980,-7.91,1.0859999999999999e-06
1459604834990,-7.91,0.0
1459604835000,-7.91,0.0
1459604835010,-7.91,0.0
1459604835020,-7.91,3.6200000000000004e-07
1459604835030,-7.91,1.0859999999999999e-06
1459604835040,-7.91,0.0
1459604835050,-7.91,0.0
1459604835060,-7.91,0.0
1459604835070,-7.91,1.0859999999999999e-06
1459604835080,-7.91,0.0
1459604835090,-7.91,7.240000000000001e-07
1459604835100,-7.91,0.0
1459604835110,-7.91,3.6200000000000004e-07
1459604835120,-7.91,0.0
1459604835130,-7.91,7.240000000000001e-07
1459604835140,-7.91,0.0
1459604835150,-7.91,0.0
1459604835160,-7.91,7.240000000000001e-07
1459604835170,-7.91,0.0
1459604835180,-7.91,3.6200000000000004e-07
1459604835190,-7.91,0.0
1459604835200,-7.91,7.240000000000001e-07
1459604835210,-7.91,0.0
1459604835220,-7.91,3.6200000000000004e-07
1459604835230,-7.91,7.240000000000001e-07
1459604835240,-7.91,0.0
1459604835250,-7.91,3.6200000000000004e-07
1459604835260,-7.91,0.0
1459604835270,-7.91,7.240000000000001e-07
1459604835280,-7.91,0.0
1459604835290,-7.91,3.6200000000000004e-07
1459604835300,-7.91,0.0
1459604835310,-7.91,7.240000000000001e-07
1459604835320,-7.91,0.0
1459604835330,-7.91,3.6200000000000004e-07
1459604835340,-7.91,1.0859999999999999e-06
1459604835350,-7.91,0.0
1459604835360,-7.91,3.6200000000000004e-07
1459604835370,-7.91,0.0
1459604835380,-7.91,1.0859999999999999e-06
1459604835390,-7.91,0.0
1459604835400,-7.91,3.6200000000000004e-07
1459604835410,-7.91,0.0
1459604835420,-7.91,3.6200000000000004e-07
1459604835430,-7.91,7.240000000000001e-07
1459604835440,-7.91,0.0
1459604835450,-7.91,0.0
1459604835460,-7.91,3.6200000000000004e-07
1459604835470,-7.91,3.6200000000000004e-07
1459604835480,-7.91,0.0
1459604835490,-7.91,1.0859999999999999e-06
1459604835500,-7.91,3.6200000000000004e-07
1459604835510,-7.91,3.6200000000000004e-07
1459604835520,-7.91,0.0
1459604835530,-7.91,1.0859999999999999e-06
1459604835540,-7.91,0.0
1459604835550,-7.91,7.240000000000001e-07
1459604835560,-7.91,0.0
1459604835570,-7.91,0.0
1459604835580,-7.91,7.240000000000001e-07
1459604835590,-7.91,0.0
1459604835600,-7.91,1.0859999999999999e-06
1459604835610,-7.91,0.0
1459604835620,-7.91,1.0859999999999999e-06
1459604835630,-7.91,0.0
1459604835640,-7.91,0.0
1459604835650,-7.91,1.0859999999999999e-06
1459604835660,-7.91,0.0
1459604835670,-7.91,0.0
1459604835680,-7.91,0.0
1459604835690,-7.91,0.0
1459604835700,-7.91,0.0
1459604835710,-7.91,7.240000000000001e-07
1459604835720,-7.91,0.0
1459604835730,-7.91,3.6200000000000004e-07
1459604835740,-7.91,3.6200000000000004e-07
1459604835750,-7.91,3.6200000000000004e-07
1459604835760,-7.91,0.0
1459604835770,-7.91,0.0
1459604835780,-7.91,7.240000000000001e-07
1459604835790,-7.91,0.0
1459604835800,-7.91,1.81e-06
1459604835810,-7.91,0.0
1459604835820,-7.91,0.0
1459604835830,-7.91,0.0
1459604835840,-7.91,0.0
1459604835850,-7.91,0.0
1459604835860,-7.91,0.0
1459604835870,-7.91,1.4480000000000002e-06
1459604835880,-7.91,0.0
1459604835890,-7.91,0.0
1459604835900,-7.91,0.0
1459604835910,-7.91,3.6200000000000004e-07
1459604835920,-7.91,0.0
1459604835930,-7.91,7.240000000000001e-07
1459604835940,-7.91,0.0
1459604835950,-7.91,3.6200000000000004e-07
1459604835960,-7.91,0.0
1459604835970,-7.91,3.6200000000000004e-07
1459604835980,-7.91,7.240000000000001e-07
1459604835990,-7.91,0.0
1459604836000,-7.91,3.6200000000000004e-07
1459604836010,-7.91,0.0
1459604836020,-7.91,7.240000000000001e-07
1459604836030,-7.91,0.0
1459604836040,-7.91,7.240000000000001e-07
1459604836050,-7.91,0.0
1459604836060,-7.91,7.240000000000001e-07
1459604836070,-7.91,0.0
1459604836080,-7.91,0.0
1459604836090,-7.91,3.6200000000000004e-07
1459604836100,-7.91,3.6200000000000004e-07
1459604836110,-7.91,3.6200000000000004e-07
1459604836120,-7.91,0.0
1459604836130,-7.91,7.240000000000001e-07
1459604836140,-7.91,0.0
1459604836150,-7.91,3.6200000000000004e-07
1459604836160,-7.91,7.240000000000001e-07
1459604836170,-7.91,7.240000000000001e-07
1459604836180,-7.91,0.0
1459604836190,-7.91,3.6200000000000004e-07
1459604836200,-7.91,0.0
1459604836210,-7.91,3.6200000000000004e-07
1459604836220,-7.91,3.6200000000000004e-07
1459604836230,-7.91,7.240000000000001e-07
1459604836240,-7.91,3.6200000000000004e-07
1459604836250,-7.91,0.0
1459604836260,-7.91,7.240000000000001e-07
1459604836270,-7.91,0.0
1459604836280,-7.91,3.6200000000000004e-07
1459604836290,-7.91,3.6200000000000004e-07
1459604836300,-7.91,3.6200000000000004e-07
1459604836310,-7.91,0.0
1459604836320,-7.91,1.0859999999999999e-06
1459604836330,-7.91,3.6200000000000004e-07
1459604836340,-7.91,0.0
1459604836350,-7.91,3.6200000000000004e-07
1459604836360,-7.91,0.0
1459604836370,-7.91,3.6200000000000004e-07
1459604836380,-7.91,0.0
1459604836390,-7.91,0.0
1459604836400,-7.91,0.0
1459604836410,-7.91,0.0
1459604836420,-7.91,3.6200000000000004e-07
1459604836430,-7.91,0.0
1459604836440,-7.91,0.0
1459604836450,-7.91,7.240000000000001e-07
1459604836460,-7.91,1.0859999999999999e-06
1459604836470,-7.91,0.0
1459604836480,-7.91,0.0
1459604836490,-7.91,0.0
1459604836500,-7.91,1.0859999999999999e-06
1459604836510,-7.91,0.0
1459604836520,-7.91,0.0
1459604836530,-7.91,7.240000000000001e-07
1459604836540,-7.91,3.6200000000000004e-07
1459604836550,-7.91,0.0
1459604836560,-7.91,3.6200000000000004e-07
1459604836570,-7.91,0.0
1459604836580,-7.91,3.6200000000000004e-07
1459604836590,-7.91,7.240000000000001e-07
1459604836600,-7.91,3.6200000000000004e-07
1459604836610,-7.91,3.6200000000000004e-07
1459604836620,-7.91,3.6200000000000004e-07
1459604836630,-7.91,0.0
1459604836640,-7.91,0.0
1459604836650,-7.91,0.0
1459604836660,-7.91,7.240000000000001e-07
1459604836670,-7.91,7.240000000000001e-07
1459604836680,-7.91,0.0
1459604836690,-7.91,7.240000000000001e-07
1459604836700,-7.91,0.0
1459604836710,-7.91,0.0
1459604836720,-7.91,3.6200000000000004e-07
1459604836730,-7.91,3.6200000000000004e-07
1459604836740,-7.91,7.240000000000001e-07
1459604836750,-7.91,3.6200000000000004e-07
1459604836760,-7.91,0.0
1459604836770,-7.91,1.0859999999999999e-06
1459604836780,-7.91,0.0
1459604836790,-7.91,0.0
1459604836800,-7.91,3.6200000000000004e-07
1459604836810,-7.91,7.240000000000001e-07
1459604836820,-7.91,3.6200000000000004e-07
1459604836830,-7.91,7.240000000000001e-07
1459604836840,-7.91,0.0
1459604836850,-7.91,3.6200000000000004e-07
1459604836860,-7.91,3.6200000000000004e-07
1459604836870,-7.91,0.0
1459604836880,-7.91,3.6200000000000004e-07
1459604836890,-7.91,3.6200000000000004e-07
1459604836900,-7.91,0.0
1459604836910,-7.91,3.6200000000000004e-07
1459604836920,-7.91,3.6200000000000004e-07
1459604836930,-7.91,3.6200000000000004e-07
1459604836940,-7.91,3.6200000000000004e-07
1459604836950,-7.91,0.0
1459604836960,-7.91,3.6200000000000004e-07
1459604836970,-7.91,0.0
1459604836980,-7.91,0.0
1459604836990,-7.91,1.4480000000000002e-06
1459604837000,-7.91,0.0
1459604837010,-7.91,3.6200000000000004e-07
1459604837020,-7.91,0.0
1459604837030,-7.91,3.6200000000000004e-07
1459604837040,-7.91,7.240000000000001e-07
1459604837050,-7.91,0.0
1459604837060,-7.91,3.6200000000000004e-07
1459604837070,-7.91,0.0
1459604837080,-7.91,7.240000000000001e-07
1459604837090,-7.91,0.0
1459604837100,-7.91,0.0
1459604837110,-7.91,0.0
1459604837120,-7.91,7.240000000000001e-07
1459604837130,-7.91,7.240000000000001e-07
1459604837140,-7.91,0.0
1459604837150,-7.91,0.0
1459604837160,-7.91,7.240000000000001e-07
1459604837170,-7.91,3.6200000000000004e-07
1459604837180,-7.91,3.6200000000000004e-07
1459604837190,-7.91,3.6200000000000004e-07
1459604837200,-7.91,0.0
1459604837210,-7.91,7.240000000000001e-07
1459604837220,-7.91,0.0
1459604837230,-7.91,7.240000000000001e-07
1459604837240,-7.91,0.0
1459604837250,-7.91,3.6200000000000004e-07
1459604837260,-7.91,0.0
1459604837270,-7.91,3.6200000000000004e-07
1459604837280,-7.91,3.6200000000000004e-07
1459604837290,-7.91,7.240000000000001e-07
1459604837300,-7.91,0.0
1459604837310,-7.91,7.240000000000001e-07
1459604837320,-7.91,3.6200000000000004e-07
1459604837330,-7.91,0.0
1459604837340,-7.91,3.6200000000000004e-07
1459604837350,-7.91,3.6200000000000004e-07
1459604837360,-7.91,3.6200000000000004e-07
1459604837370,-7.91,0.0
1459604837380,-7.91,3.6200000000000004e-07
1459604837390,-7.91,0.0
1459604837400,-7.91,3.6200000000000004e-07
1459604837410,-7.91,3.6200000000000004e-07
1459604837420,-7.91,0.0
1459604837430,-7.91,0.0
1459604837440,-7.91,3.6200000000000004e-07
1459604837450,-7.91,7.240000000000001e-07
1459604837460,-7.91,0.0
1459604837470,-7.91,3.6200000000000004e-07
1459604837480,-7.91,3.6200000000000004e-07
1459604837490,-7.91,3.6200000000000004e-07
1459604837500,-7.91,0.0
1459604837510,-7.91,7.240000000000001e-07
1459604837520,-7.91,0.0
1459604837530,-7.91,3.6200000000000004e-07
1459604837540,-7.91,0.0
1459604837550,-7.91,7.240000000000001e-07
1459604837560,-7.91,0.0
1459604837570,-7.91,3.6200000000000004e-07
1459604837580,-7.91,3.6200000000000004e-07
1459604837590,-7.91,0.0
1459604837600,-7.91,7.240000000000001e-07
1459604837610,-7.91,0.0
1459604837620,-7.91,3.6200000000000004e-07
1459604837630,-7.91,0.0
1459604837640,-7.91,3.6200000000000004e-07
1459604837650,-7.91,3.6200000000000004e-07
1459604837660,-7.91,0.0
1459604837670,-7.91,7.240000000000001e-07
1459604837680,-7.91,0.0
1459604837690,-7.91,3.6200000000000004e-07
1459604837700,-7.91,3.6200000000000004e-07
1459604837710,-7.91,3.6200000000000004e-07
1459604837720,-7.91,0.0
1459604837730,-7.91,7.240000000000001e-07
1459604837740,-7.91,0.0
1459604837750,-7.91,7.240000000000001e-07
1459604837760,-7.91,0.0
1459604837770,-7.91,3.6200000000000004e-07
1459604837780,-7.91,3.6200000000000004e-07
1459604837790,-7.91,0.0
1459604837800,-7.91,3.6200000000000004e-07
1459604837810,-7.91,0.0
1459604837820,-7.91,1.0859999999999999e-06
1459604837830,-7.91,0.0
1459604837840,-7.91,0.0
1459604837850,-7.91,0.0
1459604837860,-7.91,3.6200000000000004e-07
1459604837870,-7.91,3.6200000000000004e-07
1459604837880,-7.91,0.0
1459604837890,-7.91,7.240000000000001e-07
