Timestamp,position,BLMTI.04L5.B1I10_TCTPH.4L5.B1
1494173401140,9.01,3.6200000000000004e-07
1494173401150,9.01,7.240000000000001e-07
1494173401160,9.01,0.0
1494173401170,9.01,3.6200000000000004e-07
1494173401180,9.01,3.6200000000000004e-07
1494173401190,9.01,0.0
1494173401200,9.01,7.240000000000001e-07
1494173401210,9.01,3.6200000000000004e-07
1494173401220,9.01,0.0
1494173401230,9.01,0.0
1494173401240,9.01,0.0
1494173401250,9.01,0.0
1494173401260,9.01,0.0
1494173401270,9.01,3.6200000000000004e-07
1494173401280,9.01,0.0
1494173401290,9.01,3.6200000000000004e-07
1494173401300,9.01,7.240000000000001e-07
1494173401310,9.01,3.6200000000000004e-07
1494173401320,9.01,3.6200000000000004e-07
1494173401330,9.01,3.6200000000000004e-07
1494173401340,9.01,3.6200000000000004e-07
1494173401350,9.01,0.0
1494173401360,9.01,0.0
1494173401370,9.01,0.0
1494173401380,9.01,3.6200000000000004e-07
1494173401390,9.01,0.0
1494173401400,9.01,0.0
1494173401410,9.01,7.240000000000001e-07
1494173401420,9.01,3.6200000000000004e-07
1494173401430,9.01,3.6200000000000004e-07
1494173401440,9.01,7.240000000000001e-07
1494173401450,9.01,7.240000000000001e-07
1494173401460,9.01,3.6200000000000004e-07
1494173401470,9.01,3.6200000000000004e-07
1494173401480,9.01,0.0
1494173401490,9.01,0.0
1494173401500,9.01,7.240000000000001e-07
1494173401510,9.01,0.0
1494173401520,9.01,3.6200000000000004e-07
1494173401530,9.01,3.6200000000000004e-07
1494173401540,9.01,7.240000000000001e-07
1494173401550,9.01,0.0
1494173401560,9.01,3.6200000000000004e-07
1494173401570,9.01,3.6200000000000004e-07
1494173401580,9.01,3.6200000000000004e-07
1494173401590,9.01,7.240000000000001e-07
1494173401600,9.01,3.6200000000000004e-07
1494173401610,9.01,0.0
1494173401620,9.01,3.6200000000000004e-07
1494173401630,9.01,3.6200000000000004e-07
1494173401640,9.01,3.6200000000000004e-07
1494173401650,9.01,0.0
1494173401660,9.01,3.6200000000000004e-07
1494173401670,9.01,7.240000000000001e-07
1494173401680,9.01,3.6200000000000004e-07
1494173401690,9.01,0.0
1494173401700,9.01,0.0
1494173401710,9.01,3.6200000000000004e-07
1494173401720,9.01,1.0859999999999999e-06
1494173401730,9.01,0.0
1494173401740,9.01,0.0
1494173401750,9.01,0.0
1494173401760,9.01,3.6200000000000004e-07
1494173401770,9.01,7.240000000000001e-07
1494173401780,9.01,7.240000000000001e-07
1494173401790,9.01,3.6200000000000004e-07
1494173401800,9.01,7.240000000000001e-07
1494173401810,9.01,0.0
1494173401820,9.01,3.6200000000000004e-07
1494173401830,9.01,7.240000000000001e-07
1494173401840,9.01,3.6200000000000004e-07
1494173401850,9.01,3.6200000000000004e-07
1494173401860,9.01,3.6200000000000004e-07
1494173401870,9.01,3.6200000000000004e-07
1494173401880,9.01,7.240000000000001e-07
1494173401890,9.01,1.0859999999999999e-06
1494173401900,9.01,3.6200000000000004e-07
1494173401910,9.01,3.6200000000000004e-07
1494173401920,9.01,0.0
1494173401930,9.01,0.0
1494173401940,9.01,3.6200000000000004e-07
1494173401950,9.01,3.6200000000000004e-07
1494173401960,9.01,7.240000000000001e-07
1494173401970,9.01,0.0
1494173401980,9.01,3.6200000000000004e-07
1494173401990,9.01,3.6200000000000004e-07
1494173402000,9.01,3.6200000000000004e-07
1494173402010,9.01,0.0
1494173402020,9.01,3.6200000000000004e-07
1494173402030,9.01,0.0
1494173402040,9.01,3.6200000000000004e-07
1494173402050,9.01,3.6200000000000004e-07
1494173402060,9.01,0.0
1494173402070,9.01,7.240000000000001e-07
1494173402080,9.01,3.6200000000000004e-07
1494173402090,9.01,7.240000000000001e-07
1494173402100,9.01,3.6200000000000004e-07
1494173402110,9.01,7.240000000000001e-07
1494173402120,9.01,3.6200000000000004e-07
1494173402130,9.01,3.6200000000000004e-07
1494173402140,9.01,3.6200000000000004e-07
1494173402150,9.01,3.6200000000000004e-07
1494173402160,9.01,7.240000000000001e-07
1494173402170,9.01,3.6200000000000004e-07
1494173402180,9.01,7.240000000000001e-07
1494173402190,9.01,3.6200000000000004e-07
1494173402200,9.01,0.0
1494173402210,9.01,0.0
1494173402220,9.01,3.6200000000000004e-07
1494173402230,9.01,3.6200000000000004e-07
1494173402240,9.01,0.0
1494173402250,9.01,7.240000000000001e-07
1494173402260,9.01,7.240000000000001e-07
1494173402270,9.01,7.240000000000001e-07
1494173402280,9.01,3.6200000000000004e-07
1494173402290,9.01,0.0
1494173402300,9.01,3.6200000000000004e-07
1494173402310,9.01,3.6200000000000004e-07
1494173402320,9.01,7.240000000000001e-07
1494173402330,9.01,3.6200000000000004e-07
1494173402340,9.01,3.6200000000000004e-07
1494173402350,9.01,0.0
1494173402360,9.01,3.6200000000000004e-07
1494173402370,9.01,0.0
1494173402380,9.01,7.240000000000001e-07
1494173402390,9.01,3.6200000000000004e-07
1494173402400,9.01,3.6200000000000004e-07
1494173402410,9.01,3.6200000000000004e-07
1494173402420,9.01,7.240000000000001e-07
1494173402430,9.01,3.6200000000000004e-07
1494173402440,9.01,7.240000000000001e-07
1494173402450,9.01,3.6200000000000004e-07
1494173402460,9.01,3.6200000000000004e-07
1494173402470,9.01,0.0
1494173402480,9.01,0.0
1494173402490,9.01,0.0
1494173402500,9.01,7.240000000000001e-07
1494173402510,9.01,0.0
1494173402520,9.01,3.6200000000000004e-07
1494173402530,9.01,0.0
1494173402540,9.01,3.6200000000000004e-07
1494173402550,9.01,3.6200000000000004e-07
1494173402560,9.01,3.6200000000000004e-07
1494173402570,9.01,3.6200000000000004e-07
1494173402580,9.01,0.0
1494173402590,9.01,0.0
1494173402600,9.01,7.240000000000001e-07
1494173402610,9.01,0.0
1494173402620,9.01,3.6200000000000004e-07
1494173402630,9.01,7.240000000000001e-07
1494173402640,9.01,3.6200000000000004e-07
1494173402650,9.01,3.6200000000000004e-07
1494173402660,9.01,0.0
1494173402670,9.01,0.0
1494173402680,9.01,1.0859999999999999e-06
1494173402690,9.01,3.6200000000000004e-07
1494173402700,9.01,0.0
1494173402710,9.01,3.6200000000000004e-07
1494173402720,9.01,3.6200000000000004e-07
1494173402730,9.01,3.6200000000000004e-07
1494173402740,9.01,3.6200000000000004e-07
1494173402750,9.01,0.0
1494173402760,9.01,3.6200000000000004e-07
1494173402770,9.01,3.6200000000000004e-07
1494173402780,9.01,3.6200000000000004e-07
1494173402790,9.01,3.6200000000000004e-07
1494173402800,9.01,3.6200000000000004e-07
1494173402810,9.01,0.0
1494173402820,9.01,3.6200000000000004e-07
1494173402830,9.01,0.0
1494173402840,9.01,3.6200000000000004e-07
1494173402850,9.01,3.6200000000000004e-07
1494173402860,9.01,0.0
1494173402870,9.01,3.6200000000000004e-07
1494173402880,9.01,7.240000000000001e-07
1494173402890,9.01,3.6200000000000004e-07
1494173402900,9.01,3.6200000000000004e-07
1494173402910,9.01,3.6200000000000004e-07
1494173402920,9.01,3.6200000000000004e-07
1494173402930,9.01,0.0
1494173402940,9.01,0.0
1494173402950,9.01,7.240000000000001e-07
1494173402960,9.01,7.240000000000001e-07
1494173402970,9.01,3.6200000000000004e-07
1494173402980,9.01,0.0
1494173402990,9.01,3.6200000000000004e-07
1494173403000,9.01,0.0
1494173403010,9.01,3.6200000000000004e-07
1494173403020,9.01,3.6200000000000004e-07
1494173403030,9.01,7.240000000000001e-07
1494173403040,9.01,3.6200000000000004e-07
1494173403050,9.01,0.0
1494173403060,9.01,7.240000000000001e-07
1494173403070,9.01,0.0
1494173403080,9.01,0.0
1494173403090,9.01,3.6200000000000004e-07
1494173403100,9.01,3.6200000000000004e-07
1494173403110,9.01,0.0
1494173403120,9.01,3.6200000000000004e-07
1494173403130,9.01,0.0
1494173403140,9.01,0.0
1494173403150,9.01,7.240000000000001e-07
1494173403160,9.01,7.240000000000001e-07
1494173403170,9.01,0.0
1494173403180,9.01,3.6200000000000004e-07
1494173403190,9.01,3.6200000000000004e-07
1494173403200,9.01,3.6200000000000004e-07
1494173403210,9.01,7.240000000000001e-07
1494173403220,9.01,0.0
1494173403230,9.01,3.6200000000000004e-07
1494173403240,9.01,0.0
1494173403250,9.01,3.6200000000000004e-07
1494173403260,9.01,3.6200000000000004e-07
1494173403270,9.01,7.240000000000001e-07
1494173403280,9.01,3.6200000000000004e-07
1494173403290,9.01,0.0
1494173403300,9.01,0.0
1494173403310,9.01,0.0
1494173403320,9.01,0.0
1494173403330,9.01,0.0
1494173403340,9.01,0.0
1494173403350,9.01,3.6200000000000004e-07
1494173403360,9.01,1.0859999999999999e-06
1494173403370,9.01,0.0
1494173403380,9.01,7.240000000000001e-07
1494173403390,9.01,3.6200000000000004e-07
1494173403400,9.01,3.6200000000000004e-07
1494173403410,9.01,7.240000000000001e-07
1494173403420,9.01,3.6200000000000004e-07
1494173403430,9.01,3.6200000000000004e-07
1494173403440,9.01,3.6200000000000004e-07
1494173403450,9.01,3.6200000000000004e-07
1494173403460,9.01,0.0
1494173403470,9.01,3.6200000000000004e-07
1494173403480,9.01,3.6200000000000004e-07
1494173403490,9.01,0.0
1494173403500,9.01,3.6200000000000004e-07
1494173403510,9.01,0.0
1494173403520,9.01,3.6200000000000004e-07
1494173403530,9.01,3.6200000000000004e-07
1494173403540,9.01,7.240000000000001e-07
1494173403550,9.01,0.0
1494173403560,9.01,3.6200000000000004e-07
1494173403570,9.01,3.6200000000000004e-07
1494173403580,9.01,3.6200000000000004e-07
1494173403590,9.01,7.240000000000001e-07
1494173403600,9.01,3.6200000000000004e-07
1494173403610,9.01,3.6200000000000004e-07
1494173403620,9.01,3.6200000000000004e-07
1494173403630,9.01,3.6200000000000004e-07
1494173403640,9.01,3.6200000000000004e-07
1494173403650,9.01,3.6200000000000004e-07
1494173403660,9.01,0.0
1494173403670,9.01,3.6200000000000004e-07
1494173403680,9.01,3.6200000000000004e-07
1494173403690,9.01,3.6200000000000004e-07
1494173403700,9.01,3.6200000000000004e-07
1494173403710,9.01,7.240000000000001e-07
1494173403720,9.01,0.0
1494173403730,9.01,0.0
1494173403740,9.01,7.240000000000001e-07
1494173403750,9.01,0.0
1494173403760,9.01,3.6200000000000004e-07
1494173403770,9.01,3.6200000000000004e-07
1494173403780,9.01,3.6200000000000004e-07
1494173403790,9.01,7.240000000000001e-07
1494173403800,9.01,3.6200000000000004e-07
1494173403810,9.01,3.6200000000000004e-07
1494173403820,9.01,3.6200000000000004e-07
1494173403830,9.01,0.0
1494173403840,9.01,3.6200000000000004e-07
1494173403850,9.01,0.0
1494173403860,9.01,0.0
1494173403870,9.01,3.6200000000000004e-07
1494173403880,9.01,3.6200000000000004e-07
1494173403890,9.01,0.0
1494173403900,9.01,0.0
1494173403910,9.01,0.0
1494173403920,9.01,3.6200000000000004e-07
1494173403930,9.01,7.240000000000001e-07
1494173403940,9.01,3.6200000000000004e-07
1494173403950,9.01,3.6200000000000004e-07
1494173403960,9.01,3.6200000000000004e-07
1494173403970,9.01,3.6200000000000004e-07
1494173403980,9.01,3.6200000000000004e-07
1494173403990,9.01,0.0
1494173404000,9.01,1.0859999999999999e-06
1494173404010,9.01,0.0
1494173404020,9.01,3.6200000000000004e-07
1494173404030,9.01,0.0
1494173404040,9.01,3.6200000000000004e-07
1494173404050,9.01,3.6200000000000004e-07
1494173404060,9.01,0.0
1494173404070,9.01,3.6200000000000004e-07
1494173404080,9.01,7.240000000000001e-07
1494173404090,9.01,3.6200000000000004e-07
1494173404100,9.01,7.240000000000001e-07
1494173404110,9.01,0.0
1494173404120,9.01,0.0
1494173404130,9.01,0.0
1494173404140,9.01,1.0859999999999999e-06
1494173404150,9.01,3.6200000000000004e-07
1494173404160,9.01,3.6200000000000004e-07
1494173404170,9.01,3.6200000000000004e-07
1494173404180,9.01,0.0
1494173404190,9.01,3.6200000000000004e-07
1494173404200,9.01,7.240000000000001e-07
1494173404210,9.01,0.0
1494173404220,9.01,0.0
1494173404230,9.01,3.6200000000000004e-07
1494173404240,9.01,7.240000000000001e-07
1494173404250,9.01,3.6200000000000004e-07
1494173404260,9.01,3.6200000000000004e-07
1494173404270,9.01,3.6200000000000004e-07
1494173404280,9.01,1.0859999999999999e-06
1494173404290,9.01,3.6200000000000004e-07
1494173404300,9.01,7.240000000000001e-07
1494173404310,9.01,0.0
1494173404320,9.01,0.0
1494173404330,9.01,3.6200000000000004e-07
1494173404340,9.01,0.0
1494173404350,9.01,3.6200000000000004e-07
1494173404360,9.01,7.240000000000001e-07
1494173404370,9.01,7.240000000000001e-07
1494173404380,9.01,3.6200000000000004e-07
1494173404390,9.01,3.6200000000000004e-07
1494173404400,9.01,3.6200000000000004e-07
1494173404410,9.01,3.6200000000000004e-07
1494173404420,9.01,3.6200000000000004e-07
1494173404430,9.01,3.6200000000000004e-07
1494173404440,9.01,3.6200000000000004e-07
1494173404450,9.01,7.240000000000001e-07
1494173404460,9.01,0.0
1494173404470,9.01,0.0
1494173404480,9.01,7.240000000000001e-07
1494173404490,9.01,3.6200000000000004e-07
1494173404500,9.01,0.0
1494173404510,9.01,3.6200000000000004e-07
1494173404520,9.01,7.240000000000001e-07
1494173404530,9.01,7.240000000000001e-07
1494173404540,9.01,0.0
1494173404550,9.01,3.6200000000000004e-07
1494173404560,9.01,3.6200000000000004e-07
1494173404570,9.01,7.240000000000001e-07
1494173404580,9.01,3.6200000000000004e-07
1494173404590,9.01,0.0
1494173404600,9.01,7.240000000000001e-07
1494173404610,9.01,3.6200000000000004e-07
1494173404620,9.01,3.6200000000000004e-07
1494173404630,9.01,3.6200000000000004e-07
1494173404640,9.01,3.6200000000000004e-07
1494173404650,9.01,3.6200000000000004e-07
1494173404660,9.01,7.240000000000001e-07
1494173404670,9.01,0.0
1494173404680,9.01,3.6200000000000004e-07
1494173404690,9.01,3.6200000000000004e-07
1494173404700,9.01,7.240000000000001e-07
1494173404710,9.01,3.6200000000000004e-07
1494173404720,9.01,3.6200000000000004e-07
1494173404730,9.01,0.0
1494173404740,9.01,0.0
1494173404750,9.01,1.0859999999999999e-06
1494173404760,9.01,0.0
1494173404770,9.01,3.6200000000000004e-07
1494173404780,9.01,7.240000000000001e-07
1494173404790,9.01,3.6200000000000004e-07
1494173404800,9.01,0.0
1494173404810,9.01,0.0
1494173404820,9.01,7.240000000000001e-07
1494173404830,9.01,0.0
1494173404840,9.01,7.240000000000001e-07
1494173404850,9.01,0.0
1494173404860,9.01,3.6200000000000004e-07
1494173404870,9.01,3.6200000000000004e-07
1494173404880,9.01,1.0859999999999999e-06
1494173404890,9.01,3.6200000000000004e-07
1494173404900,9.01,3.6200000000000004e-07
1494173404910,9.01,3.6200000000000004e-07
1494173404920,9.01,0.0
1494173404930,9.01,3.6200000000000004e-07
1494173404940,9.01,0.0
1494173404950,9.01,3.6200000000000004e-07
1494173404960,9.01,3.6200000000000004e-07
1494173404970,9.01,3.6200000000000004e-07
1494173404980,9.01,3.6200000000000004e-07
1494173404990,9.01,0.0
1494173405000,9.01,7.240000000000001e-07
1494173405010,9.01,3.6200000000000004e-07
1494173405020,9.01,0.0
1494173405030,9.01,3.6200000000000004e-07
1494173405040,9.01,3.6200000000000004e-07
1494173405050,9.01,7.240000000000001e-07
1494173405060,9.01,3.6200000000000004e-07
1494173405070,9.01,0.0
1494173405080,9.01,7.240000000000001e-07
1494173405090,9.01,3.6200000000000004e-07
1494173405100,9.01,7.240000000000001e-07
1494173405110,9.01,0.0
1494173405120,9.01,0.0
1494173405130,9.01,3.6200000000000004e-07
1494173405140,9.01,0.0
1494173405150,9.01,3.6200000000000004e-07
1494173405160,9.01,3.6200000000000004e-07
1494173405170,9.01,7.240000000000001e-07
1494173405180,9.01,0.0
1494173405190,9.01,7.240000000000001e-07
1494173405200,9.01,3.6200000000000004e-07
1494173405210,9.01,0.0
1494173405220,9.01,3.6200000000000004e-07
1494173405230,9.01,7.240000000000001e-07
1494173405240,9.01,3.6200000000000004e-07
1494173405250,9.01,7.240000000000001e-07
1494173405260,9.01,7.240000000000001e-07
1494173405270,9.01,0.0
1494173405280,9.01,3.6200000000000004e-07
1494173405290,9.01,7.240000000000001e-07
1494173405300,9.01,0.0
1494173405310,9.01,0.0
1494173405320,9.01,3.6200000000000004e-07
1494173405330,9.01,3.6200000000000004e-07
1494173405340,9.01,3.6200000000000004e-07
1494173405350,9.01,7.240000000000001e-07
1494173405360,9.01,1.0859999999999999e-06
1494173405370,9.01,3.6200000000000004e-07
1494173405380,9.01,0.0
1494173405390,9.01,0.0
1494173405400,9.01,3.6200000000000004e-07
1494173405410,9.01,3.6200000000000004e-07
1494173405420,9.01,3.6200000000000004e-07
1494173405430,9.01,3.6200000000000004e-07
1494173405440,9.01,3.6200000000000004e-07
1494173405450,9.01,3.6200000000000004e-07
1494173405460,9.01,3.6200000000000004e-07
1494173405470,9.01,1.0859999999999999e-06
1494173405480,9.01,7.240000000000001e-07
1494173405490,9.01,0.0
1494173405500,9.01,3.6200000000000004e-07
1494173405510,9.01,3.6200000000000004e-07
1494173405520,9.01,3.6200000000000004e-07
1494173405530,9.01,0.0
1494173405540,9.01,0.0
1494173405550,9.01,3.6200000000000004e-07
1494173405560,9.01,3.6200000000000004e-07
1494173405570,9.01,3.6200000000000004e-07
1494173405580,9.01,3.6200000000000004e-07
1494173405590,9.01,0.0
1494173405600,9.01,0.0
1494173405610,9.01,7.240000000000001e-07
1494173405620,9.01,3.6200000000000004e-07
1494173405630,9.01,3.6200000000000004e-07
1494173405640,9.01,0.0
1494173405650,9.01,1.0859999999999999e-06
1494173405660,9.01,0.0
1494173405670,9.01,0.0
1494173405680,9.01,3.6200000000000004e-07
1494173405690,9.01,0.0
1494173405700,9.01,3.6200000000000004e-07
1494173405710,9.01,0.0
1494173405720,9.01,0.0
1494173405730,9.01,7.240000000000001e-07
1494173405740,9.01,3.6200000000000004e-07
1494173405750,9.01,0.0
1494173405760,9.01,7.240000000000001e-07
1494173405770,9.01,3.6200000000000004e-07
1494173405780,9.01,3.6200000000000004e-07
1494173405790,9.01,3.6200000000000004e-07
1494173405800,9.01,7.240000000000001e-07
1494173405810,9.01,0.0
1494173405820,9.01,3.6200000000000004e-07
1494173405830,9.01,0.0
1494173405840,9.01,3.6200000000000004e-07
1494173405850,9.01,3.6200000000000004e-07
1494173405860,9.01,3.6200000000000004e-07
1494173405870,9.01,0.0
1494173405880,9.01,3.6200000000000004e-07
1494173405890,9.01,3.6200000000000004e-07
1494173405900,9.01,1.0859999999999999e-06
1494173405910,9.01,0.0
1494173405920,9.01,0.0
1494173405930,9.01,7.240000000000001e-07
1494173405940,9.01,3.6200000000000004e-07
1494173405950,9.01,3.6200000000000004e-07
1494173405960,9.01,3.6200000000000004e-07
1494173405970,9.01,0.0
1494173405980,9.01,0.0
1494173405990,9.01,7.240000000000001e-07
1494173406000,9.01,0.0
1494173406010,9.01,7.240000000000001e-07
1494173406020,9.01,0.0
1494173406030,9.01,3.6200000000000004e-07
1494173406040,9.01,7.240000000000001e-07
1494173406050,9.01,3.6200000000000004e-07
1494173406060,9.01,0.0
1494173406070,9.01,3.6200000000000004e-07
1494173406080,9.01,0.0
1494173406090,9.01,7.240000000000001e-07
1494173406100,9.01,0.0
1494173406110,9.01,3.6200000000000004e-07
1494173406120,9.01,0.0
1494173406130,9.01,7.240000000000001e-07
1494173406140,9.01,3.6200000000000004e-07
1494173406150,9.01,0.0
1494173406160,9.01,3.6200000000000004e-07
1494173406170,9.01,7.240000000000001e-07
1494173406180,9.01,0.0
1494173406190,9.01,7.240000000000001e-07
1494173406200,9.01,3.6200000000000004e-07
1494173406210,9.01,0.0
1494173406220,9.01,0.0
1494173406230,9.01,3.6200000000000004e-07
1494173406240,9.01,7.240000000000001e-07
1494173406250,9.01,0.0
1494173406260,9.01,0.0
1494173406270,9.01,7.240000000000001e-07
1494173406280,9.01,7.240000000000001e-07
1494173406290,9.01,3.6200000000000004e-07
1494173406300,9.01,3.6200000000000004e-07
1494173406310,9.01,0.0
1494173406320,9.01,3.6200000000000004e-07
1494173406330,9.01,0.0
1494173406340,9.01,3.6200000000000004e-07
1494173406350,9.01,3.6200000000000004e-07
1494173406360,9.01,3.6200000000000004e-07
1494173406370,9.01,0.0
1494173406380,9.01,3.6200000000000004e-07
1494173406390,9.01,3.6200000000000004e-07
1494173406400,9.01,7.240000000000001e-07
1494173406410,9.01,0.0
1494173406420,9.01,7.240000000000001e-07
1494173406430,9.01,3.6200000000000004e-07
1494173406440,9.01,3.6200000000000004e-07
1494173406450,9.01,0.0
1494173406460,9.01,7.240000000000001e-07
1494173406470,9.01,0.0
1494173406480,9.01,0.0
1494173406490,9.01,7.240000000000001e-07
1494173406500,9.01,3.6200000000000004e-07
1494173406510,9.01,0.0
1494173406520,9.01,7.240000000000001e-07
1494173406530,9.01,3.6200000000000004e-07
1494173406540,9.01,7.240000000000001e-07
1494173406550,9.01,0.0
1494173406560,9.01,3.6200000000000004e-07
1494173406570,9.01,3.6200000000000004e-07
1494173406580,9.01,0.0
1494173406590,9.01,3.6200000000000004e-07
1494173406600,9.01,0.0
1494173406610,9.01,3.6200000000000004e-07
1494173406620,9.01,3.6200000000000004e-07
1494173406630,9.01,0.0
1494173406640,9.01,1.0859999999999999e-06
1494173406650,9.01,3.6200000000000004e-07
1494173406660,9.01,1.0859999999999999e-06
1494173406670,9.01,0.0
1494173406680,9.01,3.6200000000000004e-07
1494173406690,9.01,3.6200000000000004e-07
1494173406700,9.01,3.6200000000000004e-07
1494173406710,9.01,3.6200000000000004e-07
1494173406720,9.01,0.0
1494173406730,9.01,7.240000000000001e-07
1494173406740,9.01,0.0
1494173406750,9.01,0.0
1494173406760,9.01,7.240000000000001e-07
1494173406770,9.01,0.0
1494173406780,9.01,3.6200000000000004e-07
1494173406790,9.01,3.6200000000000004e-07
1494173406800,9.01,0.0
1494173406810,9.01,3.6200000000000004e-07
1494173406820,9.01,3.6200000000000004e-07
1494173406830,9.01,3.6200000000000004e-07
1494173406840,9.01,3.6200000000000004e-07
1494173406850,9.01,3.6200000000000004e-07
1494173406860,9.01,7.240000000000001e-07
1494173406870,9.01,7.240000000000001e-07
1494173406880,9.01,7.240000000000001e-07
1494173406890,9.01,3.6200000000000004e-07
1494173406900,9.01,7.240000000000001e-07
1494173406910,9.01,0.0
1494173406920,9.01,0.0
1494173406930,9.01,1.0859999999999999e-06
1494173406940,9.01,0.0
1494173406950,9.01,3.6200000000000004e-07
1494173406960,9.01,0.0
1494173406970,9.01,3.6200000000000004e-07
1494173406980,9.01,1.0859999999999999e-06
1494173406990,9.01,0.0
1494173407000,9.01,3.6200000000000004e-07
1494173407010,9.01,0.0
1494173407020,9.01,3.6200000000000004e-07
1494173407030,9.01,7.240000000000001e-07
1494173407040,9.01,3.6200000000000004e-07
1494173407050,9.01,0.0
1494173407060,9.01,7.240000000000001e-07
1494173407070,9.01,0.0
1494173407080,9.01,3.6200000000000004e-07
1494173407090,9.01,3.6200000000000004e-07
1494173407100,9.01,3.6200000000000004e-07
1494173407110,9.01,0.0
1494173407120,9.01,7.240000000000001e-07
1494173407130,9.01,0.0
1494173407140,9.01,3.6200000000000004e-07
1494173407150,9.01,0.0
1494173407160,9.01,3.6200000000000004e-07
1494173407170,9.01,0.0
1494173407180,9.01,7.240000000000001e-07
1494173407190,9.01,3.6200000000000004e-07
1494173407200,9.01,0.0
1494173407210,9.01,3.6200000000000004e-07
1494173407220,9.01,0.0
1494173407230,9.01,3.6200000000000004e-07
1494173407240,9.01,3.6200000000000004e-07
1494173407250,9.01,3.6200000000000004e-07
1494173407260,9.01,3.6200000000000004e-07
1494173407270,9.01,3.6200000000000004e-07
1494173407280,9.01,1.0859999999999999e-06
1494173407290,9.01,7.240000000000001e-07
1494173407300,9.01,3.6200000000000004e-07
1494173407310,9.01,3.6200000000000004e-07
1494173407320,9.01,0.0
1494173407330,9.01,3.6200000000000004e-07
1494173407340,9.01,7.240000000000001e-07
1494173407350,9.01,3.6200000000000004e-07
1494173407360,9.01,0.0
1494173407370,9.01,3.6200000000000004e-07
1494173407380,9.01,3.6200000000000004e-07
1494173407390,9.01,3.6200000000000004e-07
1494173407400,9.01,3.6200000000000004e-07
1494173407410,9.01,3.6200000000000004e-07
1494173407420,9.01,7.240000000000001e-07
1494173407430,9.01,0.0
1494173407440,9.01,3.6200000000000004e-07
1494173407450,9.01,3.6200000000000004e-07
1494173407460,9.01,7.240000000000001e-07
1494173407470,9.01,7.240000000000001e-07
1494173407480,9.01,1.0859999999999999e-06
1494173407490,9.01,0.0
1494173407500,9.01,3.6200000000000004e-07
1494173407510,9.01,3.6200000000000004e-07
1494173407520,9.01,7.240000000000001e-07
1494173407530,9.01,3.6200000000000004e-07
1494173407540,9.01,7.240000000000001e-07
1494173407550,9.01,0.0
1494173407560,9.01,3.6200000000000004e-07
1494173407570,9.01,3.6200000000000004e-07
1494173407580,9.01,3.6200000000000004e-07
1494173407590,9.01,3.6200000000000004e-07
1494173407600,9.01,7.240000000000001e-07
1494173407610,9.01,3.6200000000000004e-07
1494173407620,9.01,3.6200000000000004e-07
1494173407630,9.01,3.6200000000000004e-07
1494173407640,9.01,0.0
1494173407650,9.01,0.0
1494173407660,9.01,3.6200000000000004e-07
